sku_id,brand,shop_id,cate,market_time
160780,10511,4489,79,2015-12-02 11:34:46.0
338201,10511,4489,79,2014-06-22 22:31:30.0
46169,10511,4489,79,2014-06-22 22:31:30.0
224335,10511,4489,79,2014-06-22 22:31:30.0
241749,2313,4381,79,2016-08-19 14:36:58.0
207994,10511,4489,79,2014-06-22 22:31:30.0
159602,4808,9457,79,2017-12-02 19:38:08.0
17385,10511,4489,79,2015-12-02 11:34:46.0
72421,10511,4489,79,2015-12-02 11:34:46.0
157753,10511,4489,79,2015-12-02 11:36:04.0
278239,2313,4381,79,2016-08-19 14:36:58.0
276282,4964,3638,79,2015-06-30 14:41:33.0
59386,10511,4489,79,2015-12-02 11:36:04.0
256559,10511,4489,79,2013-09-15 22:03:50.0
353828,6915,1663,79,2013-05-23 10:27:55.0
33939,10511,4489,79,2014-06-22 22:31:30.0
370356,10511,4489,79,2013-09-15 22:03:50.0
151983,4964,3638,79,2015-06-30 14:41:33.0
143026,4964,3638,79,2015-06-30 14:41:33.0
223242,10511,4489,79,2013-09-15 22:03:50.0
73126,10511,4489,79,2015-12-02 11:34:46.0
142081,10511,4489,79,2013-09-15 22:03:50.0
145056,10511,4489,79,2013-09-15 22:03:50.0
171410,10511,1978,79,2012-12-11 18:37:03.0
199441,10511,425,79,2018-02-05 17:20:37.0
16300,10511,425,79,2018-02-05 17:20:37.0
319338,4964,3638,79,2015-06-30 14:41:33.0
262713,4964,2399,79,2015-08-29 15:11:01.0
198899,4964,2399,79,2015-08-29 15:11:01.0
111023,4964,3912,79,2015-12-14 16:57:28.0
152179,10511,1685,79,2017-02-23 12:42:17.0
177018,4964,8782,79,2017-05-10 15:43:35.0
282853,4964,2399,79,2015-08-29 15:11:01.0
83590,4964,3912,79,2015-12-14 16:57:28.0
118327,10511,3318,79,2016-08-03 14:30:53.0
369919,10511,3318,79,2016-08-03 14:30:53.0
231651,4964,8782,79,2017-08-14 17:54:11.0
131153,10511,3318,79,2016-01-20 15:50:32.0
25994,7041,5812,79,2016-04-13 16:19:32.0
355614,10511,9665,79,2015-01-14 14:25:50.0
314160,10511,9665,79,2015-01-14 14:25:50.0
168787,4964,6075,79,2016-03-15 15:13:37.0
218341,4964,6075,79,2016-03-15 15:13:37.0
220727,4964,7707,79,2017-10-26 17:47:26.0
31647,10511,9665,79,2015-01-14 14:25:50.0
62775,10511,9665,79,2016-09-01 17:06:49.0
208511,10511,9665,79,2016-09-01 17:06:49.0
378135,4964,10252,79,2016-08-27 23:28:03.0
268622,4964,10252,79,2016-08-27 23:28:03.0
269979,10511,9665,79,2016-09-01 17:06:49.0
123610,10511,6001,79,2016-12-27 19:51:22.0
187119,4964,10252,79,2016-08-27 23:28:03.0
278524,4964,7707,79,2017-10-26 17:47:26.0
367736,10511,2475,79,2015-09-14 16:55:12.0
344850,10511,8312,79,2015-08-24 10:35:00.0
220338,4964,10252,79,2016-08-27 23:28:03.0
102847,10511,6001,79,2016-12-27 19:51:22.0
74304,4964,10252,79,2016-08-27 23:28:03.0
212786,4964,10252,79,2016-08-27 23:28:03.0
235284,4964,10252,79,2016-08-27 23:28:03.0
157901,4964,10252,79,2016-08-27 23:28:03.0
261751,4964,10252,79,2016-08-27 23:28:03.0
97400,2313,4381,79,2016-08-19 14:36:58.0
333941,2313,4820,79,2016-07-28 10:09:45.0
270344,2313,4381,79,2016-08-19 14:36:58.0
134085,2313,4381,79,2016-08-19 14:36:58.0
362683,2313,4381,79,2016-08-19 14:36:58.0
15517,2313,4381,79,2016-08-19 14:36:58.0
339951,4165,2834,79,2017-04-24 16:03:20.0
364478,4165,432,79,2017-04-03 16:33:56.0
189806,4165,432,79,2017-04-03 16:33:56.0
87370,4165,2399,79,2015-12-31 09:53:35.0
93413,3261,8249,79,2017-07-08 14:01:57.0
289485,3261,8249,79,2017-07-08 11:30:48.0
242098,3261,8249,79,2017-07-08 13:45:58.0
289801,3261,8249,79,2017-07-08 13:24:30.0
252830,3261,8249,79,2017-12-28 17:28:55.0
97569,1468,3716,79,2017-05-08 11:05:13.0
195843,1468,3716,79,2017-05-08 11:05:13.0
67516,4165,2834,79,2017-04-24 16:03:20.0
148977,4165,2834,79,2017-04-24 16:03:20.0
206738,4165,2399,79,2016-07-19 11:13:26.0
21840,3992,5064,79,2017-08-10 09:40:40.0
120972,3992,5064,79,2017-08-10 09:40:40.0
159554,3992,5064,79,2017-08-10 09:40:40.0
126346,4165,2834,79,2017-04-03 16:18:11.0
26638,4165,2834,79,2017-04-03 16:18:11.0
332132,1730,1712,79,2018-02-03 23:30:52.0
56617,5591,10175,79,2018-02-15 10:57:38.0
82001,5591,2901,79,2016-06-03 11:57:03.0
292172,6055,1951,79,2017-01-03 10:46:28.0
187779,4165,2834,79,2017-04-24 16:03:20.0
336751,10509,4551,79,2017-04-08 14:59:22.0
114888,1143,7074,79,2015-08-14 13:34:27.0
216289,4724,1269,79,2017-07-27 17:20:01.0
222415,1730,6937,79,2015-10-12 18:57:40.0
297641,1730,6937,79,2014-11-18 17:18:50.0
107668,1730,6937,79,2014-11-18 17:18:50.0
253261,1730,6937,79,2014-11-18 17:18:50.0
235972,4799,1124,79,2013-01-23 10:54:25.0
122040,1730,6937,79,2018-01-11 10:58:06.0
39632,10332,4278,79,2017-09-26 15:59:04.0
352598,8369,3510,79,2017-04-22 15:04:08.0
366291,1898,3919,79,2014-06-24 12:05:51.0
24573,3274,10071,79,2016-12-09 11:52:40.0
367639,3519,9393,79,2017-09-25 13:30:33.0
86690,3519,9393,79,2017-09-25 13:30:33.0
163944,1898,3449,79,2017-09-18 16:16:32.0
226071,3519,5330,79,2017-09-12 18:55:55.0
253247,3274,10071,79,2016-12-09 11:52:33.0
333414,1898,3449,79,2016-03-18 09:55:16.0
333336,4165,9508,79,2015-10-18 11:17:28.0
30529,4165,6729,79,2016-06-06 18:15:28.0
198647,4165,6729,79,2017-07-31 18:36:50.0
241736,4165,1052,79,2016-06-22 22:05:55.0
50441,4165,1052,79,2016-06-22 22:05:55.0
322358,4165,1052,79,2016-06-22 22:05:55.0
30112,4165,1052,79,2016-06-22 22:05:55.0
22047,4165,1052,79,2016-06-22 22:05:55.0
216258,9384,3485,79,2014-04-02 14:28:57.0
91295,4165,6825,79,2017-04-21 18:38:03.0
280773,5389,2441,79,2017-12-29 10:15:03.0
331944,10415,1687,79,2016-02-24 20:37:28.0
320630,10415,463,79,2015-12-10 14:10:34.0
125704,10415,463,79,2015-12-10 14:10:34.0
179402,10415,1687,79,2016-02-24 20:40:54.0
283611,6340,2589,79,2016-10-27 11:59:44.0
178070,6340,2589,79,2016-10-27 11:59:44.0
62731,6340,2589,79,2016-10-27 11:59:44.0
54984,6340,2589,79,2016-10-27 11:59:44.0
105925,6340,2589,79,2016-10-27 11:59:44.0
285532,6340,2589,79,2016-10-27 11:59:44.0
8102,1898,3449,79,2011-08-05 10:46:35.0
64273,1898,5330,79,2017-09-19 11:15:12.0
155947,1898,1182,79,2015-10-13 17:22:54.0
182261,1412,3980,79,2017-09-22 10:25:25.0
73521,1412,3975,79,2017-08-25 17:46:59.0
362580,10511,3854,79,2016-03-08 19:00:17.0
151974,10511,6001,79,2016-12-27 19:51:22.0
59840,2698,4513,79,2015-10-23 17:58:14.0
368173,1412,3975,79,2017-08-25 17:46:59.0
162338,7041,5812,79,2016-04-13 16:19:32.0
16136,10511,3854,79,2016-03-08 19:00:17.0
15861,10511,3854,79,2016-03-08 19:00:17.0
336504,10511,3854,79,2016-03-08 19:00:17.0
123212,10511,3716,79,2017-04-20 14:30:02.0
152610,10511,3716,79,2017-04-20 14:30:02.0
191377,7041,5812,79,2016-07-11 18:02:39.0
70636,7041,5812,79,2017-04-18 17:13:19.0
176241,7041,5812,79,2016-05-13 18:08:18.0
19874,10511,74,79,2017-02-14 14:22:45.0
269129,10511,74,79,2017-02-14 14:22:45.0
220822,10511,4249,79,2015-09-23 11:30:36.0
103895,7041,5812,79,2017-04-18 17:13:19.0
217908,1898,5330,79,2017-09-18 16:15:28.0
351660,10511,4249,79,2015-09-23 11:30:36.0
340820,9279,3539,79,2016-12-08 10:43:52.0
317247,1898,5330,79,2017-09-18 16:14:19.0
115184,10511,3854,79,2016-03-08 19:00:17.0
302472,10511,8330,79,2016-03-13 10:53:36.0
129764,9279,3539,79,2016-12-08 11:14:48.0
140688,6915,1663,79,2016-10-17 14:58:24.0
6366,5400,2441,79,2018-01-13 13:45:33.0
67954,9279,3539,79,2016-12-08 17:02:20.0
138151,9279,3539,79,2018-01-15 14:25:47.0
265245,10511,8330,79,2016-03-13 10:53:36.0
301960,7121,1519,79,2016-09-21 09:10:27.0
214530,10511,2714,79,2017-07-25 14:39:51.0
290164,10511,2714,79,2017-07-25 14:52:48.0
269555,10511,2714,79,2017-07-25 15:05:07.0
111933,10511,2714,79,2017-07-25 14:39:51.0
276314,10511,2714,79,2017-07-25 15:05:07.0
37415,10511,2714,79,2017-07-25 14:39:51.0
266086,7121,1519,79,2015-04-23 10:11:18.0
82643,8949,8037,79,2017-08-30 17:25:36.0
169209,10511,2714,79,2017-07-25 15:05:07.0
39276,10511,2714,79,2017-07-25 14:52:48.0
332821,3612,660,79,2016-12-23 11:37:01.0
258815,7121,1519,79,2015-04-23 10:11:18.0
333852,10511,2714,79,2017-07-25 14:52:48.0
33021,855,861,79,2016-12-05 20:53:15.0
363962,855,861,79,2016-12-05 20:53:15.0
23489,855,861,79,2017-07-26 16:59:19.0
281883,7121,725,79,2017-11-22 18:20:47.0
68257,10511,9246,79,2015-04-07 15:03:55.0
353883,10511,9246,79,2015-04-07 15:03:55.0
364607,10511,9246,79,2015-04-07 15:03:55.0
107951,7121,1519,79,2015-04-23 10:11:18.0
195941,7121,1519,79,2016-09-21 09:10:27.0
333218,7121,1519,79,2015-04-23 10:11:18.0
163144,10511,4779,79,2015-09-24 18:31:44.0
369846,10511,4779,79,2015-09-24 18:31:44.0
232559,7121,1519,79,2016-09-21 09:10:27.0
74979,10511,4779,79,2015-09-25 11:35:43.0
195192,6915,1228,79,2012-12-27 15:23:26.0
322046,10511,4779,79,2015-09-24 18:31:44.0
114233,10511,4779,79,2015-09-24 18:31:44.0
264374,10511,4779,79,2015-09-24 18:31:40.0
83152,10511,4779,79,2015-09-24 18:31:40.0
171602,10511,4779,79,2015-09-24 18:31:40.0
60765,10511,4779,79,2015-09-24 12:55:10.0
47081,10511,4779,79,2015-09-24 12:55:10.0
174053,6915,1663,79,2013-05-23 10:14:13.0
199274,10511,4779,79,2015-09-24 12:55:10.0
100624,6915,1663,79,2016-04-25 11:30:36.0
145918,10511,4779,79,2015-09-24 18:31:44.0
235025,7121,1519,79,2015-04-23 10:11:18.0
326932,10511,4779,79,2015-09-24 12:55:10.0
232290,10511,2074,79,2015-08-27 16:04:43.0
363916,7121,1519,79,2017-06-12 16:40:07.0
85568,7121,1519,79,2016-09-21 09:10:27.0
244554,10511,2074,79,2015-08-27 16:04:43.0
66954,10511,8969,79,2016-08-02 09:50:28.0
60120,10511,8969,79,2016-08-02 09:50:28.0
256292,10511,8969,79,2016-08-02 09:50:28.0
256817,10511,8969,79,2016-08-02 09:50:28.0
354618,10511,8969,79,2016-08-02 09:34:44.0
129638,10511,8969,79,2016-08-02 09:34:44.0
314830,10511,8969,79,2016-08-02 09:34:44.0
27615,8368,871,79,2017-07-18 17:29:40.0
148361,10511,6161,79,2016-03-17 14:47:59.0
314512,7121,1519,79,2015-04-23 10:11:18.0
3199,10511,6354,79,2015-07-21 17:57:16.0
254760,3716,4382,79,2015-03-06 18:27:21.0
275781,3716,4382,79,2013-07-02 18:55:43.0
89397,10511,6354,79,2015-07-21 17:57:16.0
171117,10511,9433,79,2015-06-10 16:15:32.0
131261,3716,10395,79,2016-03-21 11:46:23.0
212865,2950,1936,79,2017-12-12 11:04:22.0
752,4854,4779,79,2015-09-24 13:28:50.0
21487,4854,4779,79,2015-09-24 13:28:50.0
299402,10511,9433,79,2015-06-10 16:15:32.0
212908,6281,2589,79,2016-11-25 17:23:42.0
30219,6281,2589,79,2016-11-25 17:23:42.0
133386,6281,2589,79,2016-11-25 17:23:42.0
166268,6281,2589,79,2016-11-25 17:23:42.0
275130,4854,4779,79,2015-09-24 13:28:50.0
344791,4854,4779,79,2015-10-19 19:13:13.0
37840,6281,2589,79,2016-11-25 17:23:42.0
158738,4854,4779,79,2015-10-19 19:13:13.0
200952,4854,4779,79,2015-10-19 19:13:13.0
73807,3716,10395,79,2017-10-29 10:02:53.0
225646,5662,8460,79,2017-11-08 18:12:36.0
158177,5662,8240,79,2017-07-13 16:38:42.0
178401,8303,7156,79,2017-10-18 14:52:38.0
173423,5662,8460,79,2017-11-08 18:12:36.0
248838,5662,8460,79,2017-11-08 18:12:36.0
43534,3716,10395,79,2017-10-29 10:09:04.0
304817,3716,4382,79,2013-07-04 16:12:14.0
288702,4854,4108,79,2015-07-24 10:36:15.0
82946,4854,4108,79,2015-07-24 10:29:00.0
74038,4854,936,79,2016-07-24 14:53:00.0
364249,4854,8423,79,2016-10-09 17:28:08.0
158374,4854,5282,79,2016-07-20 17:17:34.0
181301,6281,2589,79,2016-11-25 17:23:42.0
70431,4854,5282,79,2016-07-20 17:06:30.0
9770,4854,6997,79,2016-09-30 15:54:28.0
23774,1898,5330,79,2017-09-19 11:13:41.0
15324,4854,6997,79,2016-09-30 15:54:28.0
336609,4854,670,79,2016-07-25 11:24:35.0
796,4854,670,79,2016-07-25 11:24:35.0
337527,4854,670,79,2016-07-25 11:24:35.0
89432,4854,670,79,2016-07-25 11:24:35.0
144967,6281,3844,79,2017-12-01 11:41:46.0
66128,6281,3844,79,2017-12-05 10:36:26.0
30879,6281,3844,79,2017-12-01 11:41:46.0
48140,4854,1623,79,2016-12-15 17:22:01.0
59324,4854,1623,79,2016-06-24 17:39:11.0
18544,4854,1623,79,2016-06-24 17:33:51.0
156312,4854,9688,79,2015-07-21 11:30:36.0
157197,6281,3844,79,2017-12-01 11:24:43.0
215918,6281,10293,79,2015-05-27 10:35:33.0
191594,6281,5383,79,2016-01-14 11:37:10.0
177867,6281,5270,79,2015-10-23 16:22:00.0
56386,4854,6865,79,2015-05-19 11:45:48.0
91649,4854,6865,79,2015-05-19 11:45:48.0
228483,6281,5270,79,2015-10-23 16:21:58.0
75781,5602,2266,79,2017-04-25 19:23:26.0
313276,5602,5330,79,2017-12-19 14:44:34.0
358133,5602,4711,79,2017-10-26 18:04:44.0
309765,4859,3458,79,2017-02-28 10:10:04.0
63404,1853,7129,79,2018-03-06 18:37:09.0
11331,4076,1857,79,2016-08-06 01:19:03.0
34669,4076,8938,79,2017-08-12 10:03:04.0
3926,4854,9688,79,2015-07-21 11:30:36.0
294533,4854,9688,79,2015-07-21 11:30:36.0
74805,6281,5270,79,2015-10-23 16:20:54.0
252106,6281,5270,79,2016-10-20 16:11:51.0
109425,6281,5270,79,2016-10-20 16:13:13.0
354462,6915,1663,79,2016-04-25 11:54:49.0
367794,4854,936,79,2016-07-24 14:53:00.0
315929,4854,9688,79,2015-07-21 11:30:36.0
296119,4854,9688,79,2015-07-21 11:30:36.0
374818,5668,1936,79,2017-09-06 17:50:07.0
66613,6915,1663,79,2013-05-22 20:21:31.0
280333,6281,5270,79,2015-11-19 18:21:46.0
204607,5722,143,79,2016-09-09 14:54:16.0
166781,4854,9688,79,2015-07-21 11:30:36.0
95526,4854,9688,79,2015-07-21 11:30:36.0
376944,4854,9688,79,2015-07-21 11:30:36.0
159504,6281,8528,79,2017-02-21 10:54:20.0
164001,4854,3170,79,2015-10-09 15:50:22.0
221454,6281,5413,79,2015-11-09 10:54:57.0
315226,4854,3170,79,2015-10-09 15:50:22.0
125330,4854,3170,79,2015-10-09 15:50:22.0
194130,4854,3170,79,2015-10-09 15:50:22.0
138909,4854,3170,79,2015-10-09 15:50:22.0
58484,6281,5413,79,2015-11-09 10:54:57.0
362231,4165,2834,79,2017-04-24 16:03:20.0
67603,4854,3170,79,2015-10-09 15:50:22.0
236413,6281,5270,79,2015-11-19 18:21:43.0
342685,4854,6720,79,2018-01-13 10:46:57.0
181932,5668,1978,79,2013-10-08 15:27:20.0
377828,6281,6825,79,2016-07-06 12:10:35.0
320645,6281,5270,79,2015-11-19 18:21:40.0
122426,5668,1978,79,2013-10-08 15:27:20.0
270089,6281,9014,79,2016-04-28 12:14:34.0
144119,2564,1095,79,2016-08-08 12:37:16.0
152907,6281,4574,79,2018-01-13 12:21:12.0
109091,6915,1228,79,2014-11-05 17:57:04.0
353186,6281,4574,79,2018-01-13 12:21:12.0
328219,5668,1978,79,2014-05-15 14:04:10.0
135792,5668,1978,79,2013-10-08 15:27:20.0
289945,4854,6720,79,2018-01-13 10:46:57.0
22196,2564,408,79,2015-09-16 10:14:14.0
43462,4854,3170,79,2015-10-09 15:50:22.0
108928,2564,9546,79,2016-09-29 16:42:28.0
323771,5668,1978,79,2013-10-08 15:27:20.0
213825,5668,1978,79,2013-10-08 15:27:20.0
104092,4854,1533,79,2016-04-20 16:50:03.0
146892,4854,1352,79,2016-12-23 11:00:46.0
285167,4854,1352,79,2016-12-23 11:00:46.0
302092,5668,1978,79,2013-10-08 15:27:20.0
27568,4854,1345,79,2015-06-25 15:12:54.0
327386,4854,1352,79,2016-12-23 11:00:46.0
134562,445,6159,79,2016-01-18 15:20:33.0
345094,445,6159,79,2016-01-18 15:53:29.0
259221,445,6159,79,2016-01-18 15:20:33.0
147444,9114,8700,79,2016-06-02 10:48:28.0
245193,2698,7312,79,2018-01-22 15:22:25.0
376670,9114,8700,79,2016-06-02 10:48:28.0
282349,6915,1228,79,2013-05-31 10:53:53.0
168126,9388,6159,79,2016-12-23 14:20:07.0
171290,499,7873,79,2015-06-17 11:56:51.0
175018,5578,5506,79,2017-05-10 10:16:23.0
213508,9388,6159,79,2016-12-23 14:20:07.0
192263,4854,1345,79,2015-07-19 12:45:00.0
162417,4854,1345,79,2015-07-19 12:45:00.0
16447,4854,1345,79,2015-07-19 12:45:00.0
259286,9388,6159,79,2016-12-23 14:20:07.0
18254,2805,7357,79,2017-04-06 19:08:27.0
305370,2805,7357,79,2017-04-06 19:04:22.0
140494,9114,9619,79,2015-06-30 18:09:44.0
22092,2805,7357,79,2017-04-06 19:08:27.0
129229,7595,5223,79,2017-04-27 16:09:23.0
10952,5572,6000,79,2014-06-04 15:33:08.0
364956,2564,408,79,2015-09-16 10:14:21.0
374003,5572,6000,79,2016-05-24 16:53:20.0
131243,1898,3449,79,2011-08-05 10:51:04.0
116377,1898,3449,79,2016-03-18 09:55:38.0
299189,1898,9005,79,2017-06-27 17:37:09.0
320171,7595,5223,79,2017-04-27 16:09:23.0
246312,4854,1345,79,2015-06-25 15:48:57.0
136531,7342,1936,79,2015-08-29 11:31:06.0
142854,1898,9005,79,2017-06-27 17:37:09.0
106366,4618,8938,79,2017-01-11 11:15:51.0
319537,4618,8938,79,2017-01-11 11:15:51.0
244584,705,7908,79,2017-06-13 23:50:22.0
139016,4854,7338,79,2016-12-07 10:35:57.0
329991,1898,5330,79,2017-09-19 11:12:50.0
113759,1898,9005,79,2017-06-10 23:55:18.0
249613,1898,9005,79,2017-06-10 23:55:18.0
366864,7525,1857,79,2016-08-04 04:38:01.0
165902,7525,317,79,2017-04-18 14:08:38.0
358802,7525,7011,79,2017-06-10 20:55:50.0
42134,2698,4903,79,2017-03-31 14:27:10.0
79712,7525,7011,79,2017-06-10 20:55:50.0
107418,7525,1857,79,2016-08-04 04:38:01.0
1638,4854,7338,79,2016-12-07 10:35:57.0
91503,9114,9433,79,2015-06-08 15:10:22.0
134357,2698,4903,79,2017-03-31 14:27:10.0
272496,7525,1857,79,2016-08-04 04:38:01.0
47757,7703,3406,79,2017-03-16 11:31:16.0
262024,7703,3406,79,2017-03-16 11:31:16.0
135937,9114,8700,79,2016-06-02 10:48:28.0
101702,9114,8700,79,2016-06-02 10:48:28.0
142545,7703,3406,79,2016-01-28 21:17:19.0
98833,4165,2834,79,2017-04-24 16:03:20.0
364836,7595,5223,79,2017-04-27 16:09:23.0
311654,1898,5330,79,2017-09-18 16:16:12.0
284222,4854,7338,79,2016-12-07 10:35:57.0
181362,5389,6115,79,2017-12-12 11:57:35.0
127584,5389,2441,79,2017-12-29 10:15:03.0
200068,5389,6115,79,2017-12-12 11:57:35.0
295306,1898,1182,79,2013-12-03 17:02:39.0
13456,1898,9005,79,2017-06-27 17:37:09.0
129838,4854,7338,79,2016-12-07 10:35:57.0
362941,4854,7338,79,2016-12-07 10:35:57.0
43926,4854,2375,79,2016-07-25 14:34:50.0
86204,4854,2375,79,2016-07-25 14:34:50.0
90738,4854,2375,79,2016-07-25 14:34:50.0
308992,4854,2375,79,2016-07-25 14:34:50.0
96123,7792,74,79,2017-05-08 15:16:38.0
298633,4854,9665,79,2016-06-24 16:09:19.0
117724,4854,2375,79,2016-07-25 14:34:50.0
117951,4854,2375,79,2016-07-25 14:34:50.0
290578,4854,7129,79,2014-06-16 13:45:18.0
180523,4854,4680,79,2015-04-17 16:05:21.0
212876,10592,8717,79,2017-12-08 17:55:03.0
206478,4854,4680,79,2015-04-17 16:05:21.0
98533,4854,4680,79,2015-04-17 16:05:21.0
83904,4854,4680,79,2015-04-17 16:05:21.0
158355,4854,4680,79,2015-04-17 16:05:21.0
122872,7653,5514,79,2016-12-01 14:25:15.0
65025,4854,4680,79,2015-04-17 16:05:21.0
192397,4854,7298,79,2017-05-04 15:36:29.0
94470,4854,4680,79,2015-04-17 16:05:21.0
45145,1898,3919,79,2014-06-24 12:05:51.0
146257,6234,8349,79,2016-04-21 15:00:19.0
106311,6234,8349,79,2016-04-21 15:00:19.0
118948,4854,7298,79,2017-05-04 15:36:29.0
192283,4854,5338,79,2016-02-24 11:41:56.0
229309,5389,6826,79,2017-12-12 11:39:40.0
33389,5662,8460,79,2017-12-01 10:34:08.0
140861,5662,1463,79,2017-04-04 09:50:28.0
279318,4854,5338,79,2016-02-24 12:24:12.0
303705,4854,5338,79,2016-02-24 12:24:12.0
125337,1898,1182,79,2016-01-28 15:35:05.0
136916,4854,5338,79,2016-02-24 11:41:56.0
361045,5662,8240,79,2017-07-11 18:29:34.0
80658,1898,9005,79,2017-06-10 23:55:18.0
256941,3258,1725,79,2017-12-26 11:26:13.0
140098,7595,5223,79,2017-04-27 16:09:23.0
252266,705,7908,79,2017-06-14 17:39:24.0
82891,3258,1725,79,2017-12-26 11:26:13.0
83169,1898,9005,79,2017-06-10 23:55:18.0
296599,7342,1936,79,2015-08-29 11:31:06.0
133432,2698,4903,79,2017-03-31 14:27:10.0
163466,2698,5506,79,2016-03-30 14:14:46.0
118350,3258,1725,79,2017-12-26 11:26:13.0
209190,2698,9563,79,2016-08-02 18:04:11.0
284195,2698,5506,79,2016-03-30 14:14:46.0
218278,1898,9445,79,2017-08-22 19:02:24.0
312253,2698,5506,79,2016-03-30 14:14:46.0
69836,3258,1725,79,2015-09-22 13:18:46.0
105228,4165,2834,79,2017-04-24 16:03:20.0
133415,1898,3449,79,2011-08-05 10:47:56.0
85759,5206,3170,79,2015-04-22 01:42:28.0
51850,2698,5506,79,2016-03-30 14:14:46.0
373953,5206,3170,79,2015-04-22 01:42:28.0
14009,4165,432,79,2017-04-24 16:15:01.0
142828,1898,1182,79,2013-12-03 16:43:31.0
214694,10078,2834,79,2015-07-17 17:06:29.0
92831,700,3369,79,2016-07-23 16:03:23.0
314366,8368,871,79,2017-07-24 18:18:58.0
135040,2698,9563,79,2016-08-02 18:04:11.0
375408,8368,871,79,2017-12-06 17:56:17.0
12123,2698,5506,79,2016-03-30 14:14:46.0
31825,4854,5338,79,2016-02-24 12:24:12.0
101284,7653,6745,79,2017-06-06 16:50:46.0
278443,5206,9665,79,2015-01-14 15:48:40.0
13333,5206,3638,79,2015-04-22 13:10:30.0
230891,5206,1352,79,2016-12-30 17:36:42.0
11471,5206,9246,79,2015-04-07 16:19:22.0
34945,5206,9665,79,2015-01-14 15:48:40.0
40790,5206,9665,79,2015-01-14 15:48:40.0
340587,5206,9665,79,2015-01-14 15:41:40.0
72515,7653,5514,79,2016-12-01 14:25:21.0
307497,5206,9665,79,2015-01-14 15:41:40.0
36250,5206,9665,79,2015-01-14 15:41:40.0
214548,7653,6745,79,2017-06-06 16:50:46.0
215699,5206,9246,79,2015-04-07 16:17:00.0
268926,499,3844,79,2017-12-19 21:06:20.0
6675,5206,4779,79,2015-09-24 18:35:09.0
138333,7658,9954,79,2011-12-24 11:02:48.0
70072,5206,4779,79,2015-09-24 18:35:09.0
120343,2698,5506,79,2016-03-30 14:14:46.0
230809,5762,6826,79,2017-12-19 14:34:19.0
73854,5206,9246,79,2015-04-07 16:19:22.0
2700,5206,9246,79,2015-04-07 16:17:00.0
180516,700,6826,79,2016-07-08 13:45:05.0
190934,700,6826,79,2016-07-08 13:45:05.0
45621,2698,4513,79,2016-06-15 13:59:18.0
346744,700,3369,79,2016-08-11 22:08:48.0
224559,4165,2239,79,2017-04-03 16:21:36.0
237145,2698,9181,79,2017-11-16 16:44:06.0
311301,4745,5270,79,2017-05-25 17:50:39.0
133874,2730,8038,79,2017-03-01 11:35:30.0
200211,5206,4779,79,2015-09-24 18:35:09.0
139503,4745,10252,79,2017-12-18 22:30:28.0
337349,5762,6826,79,2017-12-19 14:34:19.0
30339,5206,9246,79,2015-04-07 16:17:00.0
8604,4745,10252,79,2017-12-18 22:30:28.0
28063,4745,5270,79,2017-03-06 14:30:37.0
267326,2698,9181,79,2017-11-16 16:44:06.0
8971,7961,5270,79,2016-03-14 16:35:49.0
206929,4745,5270,79,2017-03-06 14:30:46.0
205076,5206,9234,79,2015-02-04 17:52:12.0
36592,2698,4513,79,2015-11-02 11:02:55.0
156684,7961,6825,79,2017-08-30 16:22:28.0