user_id,age,sex,user_reg_tm,user_lv_cd,city_level,province,city,county
381581,NULL,NULL,2018-01-21 21:03:37.0,1,NULL,NULL,NULL,NULL
478401,NULL,NULL,2009-07-17 17:18:07,7,NULL,NULL,NULL,NULL
581131,NULL,NULL,2012-12-10 13:02:25,7,NULL,NULL,NULL,NULL
1154151,NULL,NULL,2014-02-01 16:08:00.0,5,NULL,NULL,NULL,NULL
1603505,NULL,NULL,2012-03-03 15:04:36,5,NULL,NULL,NULL,NULL
506304,NULL,NULL,2014-02-16 22:40:26,7,NULL,NULL,NULL,NULL
827668,NULL,NULL,2014-10-29 17:06:53,7,NULL,NULL,NULL,NULL
1297608,NULL,NULL,2015-08-27 22:40:11,1,NULL,NULL,NULL,NULL
920291,NULL,NULL,2011-12-27 14:49:31.0,7,NULL,NULL,NULL,NULL
1085890,NULL,NULL,2015-12-05 11:01:41,7,NULL,NULL,NULL,NULL
1376487,NULL,NULL,2015-11-21 16:42:59,7,NULL,NULL,NULL,NULL
405428,NULL,NULL,2012-10-27 17:31:09.0,7,NULL,NULL,NULL,NULL
840989,NULL,NULL,2016-01-11 15:04:36.0,1,NULL,NULL,NULL,NULL
1156167,NULL,NULL,2016-07-18 22:02:41,7,NULL,NULL,NULL,NULL
456974,NULL,NULL,2016-02-11 18:28:13,1,NULL,NULL,NULL,NULL
658207,NULL,NULL,2016-11-10 21:04:15,7,NULL,NULL,NULL,NULL
956093,NULL,NULL,2012-06-28 12:38:31,7,NULL,NULL,NULL,NULL
506155,NULL,NULL,2014-08-21 09:33:48,1,NULL,NULL,NULL,NULL
489464,NULL,NULL,2016-06-29 14:34:43.0,7,NULL,NULL,NULL,NULL
935935,NULL,NULL,2012-01-01 15:22:46.0,7,NULL,NULL,NULL,NULL
740841,NULL,NULL,2016-04-07 18:16:01,7,NULL,NULL,NULL,NULL
459420,NULL,NULL,2008-03-25 20:15:20,7,NULL,NULL,NULL,NULL
607701,NULL,NULL,2015-02-18 13:33:52,1,NULL,NULL,NULL,NULL
1477913,NULL,NULL,2015-02-24 21:58:38.0,7,NULL,NULL,NULL,NULL
468497,NULL,NULL,2016-03-10 15:29:31,7,NULL,NULL,NULL,NULL
395197,NULL,NULL,2013-11-11 09:43:58,1,NULL,NULL,NULL,NULL
582601,NULL,NULL,2009-05-21 17:40:36,7,NULL,NULL,NULL,NULL
1564307,NULL,NULL,2014-07-09 17:07:53,7,NULL,NULL,NULL,NULL
708948,NULL,NULL,2016-10-02 14:04:47,5,NULL,NULL,NULL,NULL
1325513,NULL,NULL,2010-11-13 12:26:55,7,NULL,NULL,NULL,NULL
812438,NULL,NULL,2016-01-18 13:45:28,7,NULL,NULL,NULL,NULL
924511,NULL,NULL,2015-09-26 23:36:48.0,5,NULL,NULL,NULL,NULL
1370817,NULL,NULL,2015-08-25 16:42:56.0,7,NULL,NULL,NULL,NULL
905356,NULL,NULL,2017-02-11 11:37:43.0,7,NULL,NULL,NULL,NULL
1501191,NULL,NULL,2011-03-23 14:16:55,7,NULL,NULL,NULL,NULL
645226,NULL,NULL,2011-09-10 21:29:40.0,1,NULL,NULL,NULL,NULL
876948,NULL,NULL,2014-11-18 08:54:21.0,7,NULL,NULL,NULL,NULL
952368,NULL,NULL,2012-10-22 14:57:57,7,NULL,NULL,NULL,NULL
776010,NULL,NULL,2017-11-11 01:08:55.0,5,NULL,NULL,NULL,NULL
225387,NULL,NULL,2013-03-15 11:30:32,7,NULL,NULL,NULL,NULL
499546,NULL,NULL,2015-04-16 09:54:32,5,NULL,NULL,NULL,NULL
492882,NULL,NULL,2012-03-28 23:32:56,7,NULL,NULL,NULL,NULL
971872,NULL,NULL,2017-03-21 17:29:39.0,7,NULL,NULL,NULL,NULL
1338301,NULL,NULL,2017-02-26 14:29:48.0,1,NULL,NULL,NULL,NULL
889689,NULL,NULL,2013-12-26 17:41:37.0,7,NULL,NULL,NULL,NULL
956582,NULL,NULL,2010-12-28 21:37:56,7,NULL,NULL,NULL,NULL
1465931,NULL,NULL,2018-02-27 15:32:55.0,6,NULL,NULL,NULL,NULL
277328,NULL,NULL,2017-11-01 14:53:45.0,5,NULL,NULL,NULL,NULL
1570280,NULL,NULL,2013-08-14 11:04:30,5,NULL,NULL,NULL,NULL
858681,NULL,NULL,2011-01-10 15:06:13,7,NULL,NULL,NULL,NULL
163150,NULL,NULL,2015-03-10 17:51:49.0,7,NULL,NULL,NULL,NULL
260241,NULL,NULL,2010-03-15 08:57:38,7,NULL,NULL,NULL,NULL
898290,NULL,NULL,2015-06-21 05:17:06,5,NULL,NULL,NULL,NULL
499884,NULL,NULL,2017-09-26 14:22:29.0,5,NULL,NULL,NULL,NULL
1063438,NULL,NULL,2014-10-24 21:22:32,7,NULL,NULL,NULL,NULL
441645,NULL,NULL,2012-07-25 22:33:06.0,5,NULL,NULL,NULL,NULL
1008954,NULL,NULL,2012-12-07 14:24:33,7,NULL,NULL,NULL,NULL
976723,NULL,NULL,2017-01-06 14:42:22.0,7,NULL,NULL,NULL,NULL
1260937,NULL,NULL,2012-06-18 19:49:28,7,NULL,NULL,NULL,NULL
1419703,NULL,NULL,2016-01-17 12:41:01.0,7,NULL,NULL,NULL,NULL
855810,NULL,NULL,2015-07-06 11:39:12,7,NULL,NULL,NULL,NULL
1192778,NULL,NULL,2012-07-24 17:19:17,7,NULL,NULL,NULL,NULL
1587250,NULL,NULL,2017-10-25 07:52:59.0,7,NULL,NULL,NULL,NULL
69691,NULL,NULL,2009-10-18 17:07:27,7,NULL,NULL,NULL,NULL
511665,NULL,NULL,2010-12-22 22:53:54.0,7,NULL,NULL,NULL,NULL
1449738,NULL,NULL,2017-03-03 15:06:11,7,NULL,NULL,NULL,NULL
19722,NULL,NULL,2013-06-19 11:18:29,7,NULL,NULL,NULL,NULL
366667,NULL,NULL,2014-06-28 13:42:58,7,NULL,NULL,NULL,NULL
1428287,NULL,NULL,2017-06-21 08:46:04.0,6,NULL,NULL,NULL,NULL
115962,NULL,NULL,2018-03-06 10:29:06.0,1,NULL,NULL,NULL,NULL
251671,NULL,NULL,2015-03-06 22:11:17.0,5,NULL,NULL,NULL,NULL
1141072,NULL,NULL,2016-10-22 16:57:09,5,NULL,NULL,NULL,NULL
689447,NULL,NULL,2018-03-07 10:46:35.0,7,NULL,NULL,NULL,NULL
1603159,NULL,NULL,2012-09-05 09:26:29,7,NULL,NULL,NULL,NULL
275613,NULL,NULL,2014-12-25 20:36:09,5,NULL,NULL,NULL,NULL
477951,NULL,NULL,2015-05-30 16:02:12,7,NULL,NULL,NULL,NULL
1567855,NULL,NULL,2016-02-02 20:05:16.0,7,NULL,NULL,NULL,NULL
320405,NULL,NULL,2016-10-26 19:26:42.0,7,NULL,NULL,NULL,NULL
200131,NULL,NULL,2017-12-11 13:26:48.0,1,NULL,NULL,NULL,NULL
414901,NULL,NULL,2017-11-10 08:58:12.0,1,NULL,NULL,NULL,NULL
666232,NULL,NULL,2010-12-04 22:16:07.0,5,NULL,NULL,NULL,NULL
69651,NULL,NULL,2013-10-07 00:04:01,7,NULL,NULL,NULL,NULL
563756,NULL,NULL,2017-03-19 23:33:02.0,7,NULL,NULL,NULL,NULL
779324,NULL,NULL,2017-03-12 21:57:24,5,NULL,NULL,NULL,NULL
548906,NULL,NULL,2017-11-09 01:44:58.0,6,NULL,NULL,NULL,NULL
342805,NULL,NULL,2016-03-21 09:25:29.0,7,NULL,NULL,NULL,NULL
1113754,NULL,NULL,2015-12-22 11:46:21.0,1,NULL,NULL,NULL,NULL
458341,NULL,NULL,2012-09-11 20:30:48,5,NULL,NULL,NULL,NULL
214571,NULL,NULL,2017-10-11 00:31:49,7,NULL,NULL,NULL,NULL
831290,NULL,NULL,2012-09-23 18:32:23,7,NULL,NULL,NULL,NULL
970100,NULL,NULL,2015-11-05 14:21:50,7,NULL,NULL,NULL,NULL
494475,NULL,NULL,2012-10-21 11:44:49,7,NULL,NULL,NULL,NULL
840496,NULL,NULL,2012-05-29 19:45:58.0,7,NULL,NULL,NULL,NULL
1161892,NULL,NULL,2017-12-09 11:20:16.0,7,NULL,NULL,NULL,NULL
484852,NULL,NULL,2011-11-16 17:24:19,7,NULL,NULL,NULL,NULL
142444,NULL,NULL,2015-02-07 10:19:40,5,NULL,NULL,NULL,NULL
874109,NULL,NULL,2011-06-27 19:50:10.0,7,NULL,NULL,NULL,NULL
983581,NULL,NULL,2017-08-26 22:54:41.0,5,NULL,NULL,NULL,NULL
1482063,NULL,NULL,2013-07-26 18:12:25,7,NULL,NULL,NULL,NULL
681035,NULL,NULL,2013-05-03 22:04:10,5,NULL,NULL,NULL,NULL
1293440,NULL,NULL,2017-06-03 18:46:51.0,7,NULL,NULL,NULL,NULL
1166605,NULL,NULL,2014-07-30 14:02:02.0,7,NULL,NULL,NULL,NULL
1361021,NULL,NULL,2013-08-02 22:41:32,1,NULL,NULL,NULL,NULL
883531,NULL,NULL,2015-04-21 10:34:50.0,5,NULL,NULL,NULL,NULL
1526822,NULL,NULL,2013-09-25 09:53:04,7,NULL,NULL,NULL,NULL
559096,NULL,NULL,2010-12-25 11:52:02,7,NULL,NULL,NULL,NULL
478528,NULL,NULL,2015-06-02 18:43:02,1,NULL,NULL,NULL,NULL
343370,NULL,NULL,2016-07-28 07:20:39,7,NULL,NULL,NULL,NULL
117902,NULL,NULL,2014-08-22 10:42:38,5,NULL,NULL,NULL,NULL
1283169,NULL,NULL,2014-03-23 20:48:39.0,5,NULL,NULL,NULL,NULL
1080304,NULL,NULL,2011-08-07 21:57:58,7,NULL,NULL,NULL,NULL
582157,NULL,NULL,2016-05-16 06:44:36.0,7,NULL,NULL,NULL,NULL
96292,NULL,NULL,2014-08-09 10:00:11,7,NULL,NULL,NULL,NULL
877879,NULL,NULL,2010-06-12 13:46:06.0,7,NULL,NULL,NULL,NULL
623731,NULL,NULL,2012-02-21 19:00:45,7,NULL,NULL,NULL,NULL
455708,NULL,NULL,2011-12-24 21:38:02,7,NULL,NULL,NULL,NULL
569851,NULL,NULL,2017-12-25 13:18:38.0,5,NULL,NULL,NULL,NULL
424713,NULL,NULL,2016-07-26 16:01:56,6,NULL,NULL,NULL,NULL
109648,NULL,NULL,2016-12-09 11:57:54,7,NULL,NULL,NULL,NULL
251957,NULL,NULL,2012-02-27 12:41:56,7,NULL,NULL,NULL,NULL
962487,NULL,NULL,2013-05-29 09:13:55,7,NULL,NULL,NULL,NULL
224439,NULL,NULL,2015-03-18 20:12:18,5,NULL,NULL,NULL,NULL
791787,NULL,NULL,2015-01-12 13:40:06,7,NULL,NULL,NULL,NULL
1181540,NULL,NULL,2009-10-23 00:45:22,7,NULL,NULL,NULL,NULL
950091,NULL,NULL,2014-09-09 12:44:02,7,NULL,NULL,NULL,NULL
784780,NULL,NULL,2014-06-04 12:07:24,5,NULL,NULL,NULL,NULL
1569276,NULL,NULL,2018-01-24 13:51:57.0,5,NULL,NULL,NULL,NULL
961924,NULL,NULL,2011-02-14 21:14:58,1,NULL,NULL,NULL,NULL
1097710,NULL,NULL,2016-09-18 17:46:03,1,NULL,NULL,NULL,NULL
1114581,NULL,NULL,2017-04-29 19:00:29,1,NULL,NULL,NULL,NULL
407165,NULL,NULL,2015-11-22 11:01:31.0,5,NULL,NULL,NULL,NULL
663384,NULL,NULL,2013-07-25 22:49:31.0,7,NULL,NULL,NULL,NULL
99721,NULL,NULL,2014-11-10 14:27:26,1,NULL,NULL,NULL,NULL
535921,NULL,NULL,2010-10-15 10:10:02,7,NULL,NULL,NULL,NULL
1018914,NULL,NULL,2017-10-26 13:07:04,5,NULL,NULL,NULL,NULL
962056,NULL,NULL,2009-12-16 17:47:51,7,NULL,NULL,NULL,NULL
1268210,NULL,NULL,2013-08-31 21:51:07,7,NULL,NULL,NULL,NULL
1257320,NULL,NULL,2012-06-25 10:18:27,7,NULL,NULL,NULL,NULL
96113,NULL,NULL,2012-08-14 20:51:50,7,NULL,NULL,NULL,NULL
1332019,NULL,NULL,2013-02-17 14:56:51.0,7,NULL,NULL,NULL,NULL
307731,NULL,NULL,2013-01-07 15:42:19,7,NULL,NULL,NULL,NULL
808227,NULL,NULL,2013-01-30 16:17:09.0,5,NULL,NULL,NULL,NULL
621654,NULL,NULL,2015-03-18 15:29:42,7,NULL,NULL,NULL,NULL
17737,NULL,NULL,2013-09-04 09:39:16.0,7,NULL,NULL,NULL,NULL
146265,NULL,NULL,2011-06-29 16:35:37,7,NULL,NULL,NULL,NULL
763675,NULL,NULL,2014-10-17 13:26:17,5,NULL,NULL,NULL,NULL
1246741,NULL,NULL,2012-03-03 21:10:39,7,NULL,NULL,NULL,NULL
848942,NULL,NULL,2012-10-20 13:00:12,7,NULL,NULL,NULL,NULL
713149,NULL,NULL,2013-03-11 16:28:43.0,7,NULL,NULL,NULL,NULL
1027717,NULL,NULL,2011-12-15 10:07:25.0,7,NULL,NULL,NULL,NULL
197713,NULL,NULL,2011-10-10 10:42:26,7,NULL,NULL,NULL,NULL
320238,NULL,NULL,2012-11-17 20:56:22,7,NULL,NULL,NULL,NULL
1185596,NULL,NULL,2014-08-20 12:29:33.0,5,NULL,NULL,NULL,NULL
267295,NULL,NULL,2014-04-28 10:13:33,7,NULL,NULL,NULL,NULL
276508,NULL,NULL,2015-09-22 14:46:19,1,NULL,NULL,NULL,NULL
1171964,NULL,NULL,2014-02-14 10:30:58,7,NULL,NULL,NULL,NULL
274174,NULL,NULL,2010-12-25 22:48:04,7,NULL,NULL,NULL,NULL
1119920,NULL,NULL,2012-10-19 21:36:29,7,NULL,NULL,NULL,NULL
42744,NULL,NULL,2012-04-01 15:00:32,7,NULL,NULL,NULL,NULL
96972,NULL,NULL,2015-08-13 21:30:02,7,NULL,NULL,NULL,NULL
1599383,NULL,NULL,2011-12-26 10:48:06.0,7,NULL,NULL,NULL,NULL
200835,NULL,NULL,2013-06-08 10:19:16,5,NULL,NULL,NULL,NULL
198456,NULL,NULL,2015-04-07 09:53:19.0,7,NULL,NULL,NULL,NULL
1266831,NULL,NULL,2015-12-24 03:42:37,1,NULL,NULL,NULL,NULL
249559,NULL,NULL,2013-11-05 10:19:23,7,NULL,NULL,NULL,NULL
745801,NULL,NULL,2013-07-30 17:35:32,7,NULL,NULL,NULL,NULL
82741,NULL,NULL,2017-06-23 11:35:31,7,NULL,NULL,NULL,NULL
1311450,NULL,NULL,2012-03-01 19:13:48,7,NULL,NULL,NULL,NULL
1088277,NULL,NULL,2015-03-07 14:19:34,7,NULL,NULL,NULL,NULL
1240156,NULL,NULL,2010-11-22 13:30:55.0,5,NULL,NULL,NULL,NULL
1024166,NULL,NULL,2015-10-14 11:14:20.0,7,NULL,NULL,NULL,NULL
1133268,NULL,NULL,2015-01-25 09:11:23,7,NULL,NULL,NULL,NULL
1076327,NULL,NULL,2016-07-24 16:54:22.0,5,NULL,NULL,NULL,NULL
1052544,NULL,NULL,2015-11-10 15:57:50.0,5,NULL,NULL,NULL,NULL
346636,NULL,NULL,2012-03-29 16:18:54,7,NULL,NULL,NULL,NULL
256101,NULL,NULL,2014-10-27 13:34:54,7,NULL,NULL,NULL,NULL
953245,NULL,NULL,2012-08-17 22:21:16,7,NULL,NULL,NULL,NULL
1126608,NULL,NULL,2011-04-10 21:47:54,7,NULL,NULL,NULL,NULL
438960,NULL,NULL,2011-06-13 14:25:26.0,7,NULL,NULL,NULL,NULL
222946,NULL,NULL,2009-05-14 09:41:44,7,NULL,NULL,NULL,NULL
858635,NULL,NULL,2012-05-18 15:46:33,7,NULL,NULL,NULL,NULL
943834,NULL,NULL,2013-02-20 19:16:46,7,NULL,NULL,NULL,NULL
1605414,NULL,NULL,2012-02-22 18:01:13,7,NULL,NULL,NULL,NULL
1028623,NULL,NULL,2015-12-19 17:31:25,5,NULL,NULL,NULL,NULL
939730,NULL,NULL,2015-01-18 20:07:45.0,2,NULL,NULL,NULL,NULL
857904,NULL,NULL,2014-03-17 18:16:34,7,NULL,NULL,NULL,NULL
1260159,NULL,NULL,2014-08-19 01:34:22,5,NULL,NULL,NULL,NULL
545884,NULL,NULL,2015-12-05 16:25:14.0,5,NULL,NULL,NULL,NULL
173102,NULL,NULL,2017-11-03 20:27:24,6,NULL,NULL,NULL,NULL
1321036,NULL,NULL,2016-09-07 22:23:25.0,5,NULL,NULL,NULL,NULL
1581445,NULL,NULL,2015-10-12 20:34:16,7,NULL,NULL,NULL,NULL
1020081,NULL,NULL,2012-06-01 09:09:27,5,NULL,NULL,NULL,NULL
44805,NULL,NULL,2011-04-27 22:57:11,7,NULL,NULL,NULL,NULL
379410,NULL,NULL,2016-02-22 16:45:40,5,NULL,NULL,NULL,NULL
329471,NULL,NULL,2012-08-22 22:04:46,7,NULL,NULL,NULL,NULL
1459225,NULL,NULL,2012-11-01 11:22:42,7,NULL,NULL,NULL,NULL
1179115,NULL,NULL,2012-05-07 23:36:13,7,NULL,NULL,NULL,NULL
711345,NULL,NULL,2017-07-22 10:28:35.0,1,NULL,NULL,NULL,NULL
1076273,NULL,NULL,2010-04-22 12:23:04,7,NULL,NULL,NULL,NULL
524127,NULL,NULL,2011-04-14 12:52:07,7,NULL,NULL,NULL,NULL
189316,NULL,NULL,2016-10-10 08:51:48.0,1,NULL,NULL,NULL,NULL
1480955,NULL,NULL,2009-02-14 23:28:13,7,NULL,NULL,NULL,NULL
1482657,NULL,NULL,2015-11-10 15:35:32.0,1,NULL,NULL,NULL,NULL
747141,NULL,NULL,2011-09-22 17:55:18,7,NULL,NULL,NULL,NULL
572036,NULL,NULL,2015-10-08 13:24:54,7,NULL,NULL,NULL,NULL
1393977,NULL,NULL,2015-01-14 14:50:08,7,NULL,NULL,NULL,NULL
742051,NULL,NULL,2016-12-21 17:04:33.0,7,NULL,NULL,NULL,NULL
98467,NULL,NULL,2016-11-14 21:04:13.0,7,NULL,NULL,NULL,NULL
390880,NULL,NULL,2012-06-17 15:26:43,7,NULL,NULL,NULL,NULL
719240,NULL,NULL,2015-08-19 08:55:48,7,NULL,NULL,NULL,NULL
977964,NULL,NULL,2010-11-09 16:30:14,5,NULL,NULL,NULL,NULL
34205,NULL,NULL,2013-02-14 19:47:01.0,7,NULL,NULL,NULL,NULL
214322,NULL,NULL,2011-08-19 18:39:43,7,NULL,NULL,NULL,NULL
692049,NULL,NULL,2008-12-24 19:05:36,7,NULL,NULL,NULL,NULL
1375534,NULL,NULL,2008-10-13 16:44:31,7,NULL,NULL,NULL,NULL
949631,NULL,NULL,2011-09-02 15:13:27,5,NULL,NULL,NULL,NULL
265571,NULL,NULL,2012-05-18 13:58:23,7,NULL,NULL,NULL,NULL
436590,NULL,NULL,2015-06-12 23:43:15.0,7,NULL,NULL,NULL,NULL
174380,NULL,NULL,2016-03-21 10:51:51.0,7,NULL,NULL,NULL,NULL
1446873,NULL,NULL,2014-05-28 19:21:45,7,NULL,NULL,NULL,NULL
1134431,NULL,NULL,2017-02-03 11:03:32.0,1,NULL,NULL,NULL,NULL
792559,NULL,NULL,2011-05-30 14:48:28.0,7,NULL,NULL,NULL,NULL
1493809,NULL,NULL,2015-08-03 11:49:18.0,2,NULL,NULL,NULL,NULL
16281,NULL,NULL,2017-05-23 09:05:11,7,NULL,NULL,NULL,NULL
1095178,NULL,NULL,2014-01-03 16:42:47,7,NULL,NULL,NULL,NULL
1147315,NULL,NULL,2009-12-18 14:41:30.0,5,NULL,NULL,NULL,NULL
1584599,NULL,NULL,2012-12-11 10:22:05,7,NULL,NULL,NULL,NULL
912975,NULL,NULL,2013-03-20 11:22:35,7,NULL,NULL,NULL,NULL
235718,NULL,NULL,2011-07-19 20:08:54.0,7,NULL,NULL,NULL,NULL
870112,NULL,NULL,2012-06-10 20:56:57,7,NULL,NULL,NULL,NULL
90475,NULL,NULL,2017-08-09 10:25:47,1,NULL,NULL,NULL,NULL
830734,NULL,NULL,2010-09-02 18:26:58,7,NULL,NULL,NULL,NULL
1033062,NULL,NULL,2013-03-03 15:27:44.0,7,NULL,NULL,NULL,NULL
661469,NULL,NULL,2015-03-19 14:49:16.0,5,NULL,NULL,NULL,NULL
911334,NULL,NULL,2011-07-12 14:11:59,7,NULL,NULL,NULL,NULL
1013601,NULL,NULL,2016-11-05 11:43:45.0,5,NULL,NULL,NULL,NULL
1237839,NULL,NULL,2010-11-28 18:48:21,5,NULL,NULL,NULL,NULL
1128615,NULL,NULL,2015-09-12 08:32:40,7,NULL,NULL,NULL,NULL
1337965,NULL,NULL,2014-11-27 16:37:39,1,NULL,NULL,NULL,NULL
172331,NULL,NULL,2013-01-06 13:59:51,7,NULL,NULL,NULL,NULL
811508,NULL,NULL,2015-07-24 08:59:21,1,NULL,NULL,NULL,NULL
