user_id,age,sex,user_reg_tm,user_lv_cd,city_level,province,city,county
28454,NULL,NULL,2014-08-22 13:29:41,7,NULL,NULL,NULL,NULL
1432148,NULL,NULL,2013-09-25 02:00:18.0,7,NULL,NULL,NULL,NULL
833601,NULL,NULL,2012-08-02 19:29:55.0,5,NULL,NULL,NULL,NULL
651816,NULL,NULL,2010-02-10 18:50:22.0,7,NULL,NULL,NULL,NULL
1163046,NULL,NULL,2017-09-15 14:02:03.0,7,NULL,NULL,NULL,NULL
845516,NULL,NULL,2015-06-02 15:50:44,7,NULL,NULL,NULL,NULL
1125602,NULL,NULL,2015-05-22 09:29:36,7,NULL,NULL,NULL,NULL
812984,NULL,NULL,2011-08-03 12:19:48.0,2,NULL,NULL,NULL,NULL
446271,NULL,NULL,2012-08-22 21:54:12,7,NULL,NULL,NULL,NULL
681269,NULL,NULL,2014-07-03 13:45:09,7,NULL,NULL,NULL,NULL
33861,NULL,NULL,2016-11-09 14:13:30.0,1,NULL,NULL,NULL,NULL
50709,NULL,NULL,2011-07-18 17:19:45,7,NULL,NULL,NULL,NULL
258852,NULL,NULL,2018-01-17 19:38:26.0,5,NULL,NULL,NULL,NULL
619916,NULL,NULL,2012-05-17 08:43:57,7,NULL,NULL,NULL,NULL
1136373,NULL,NULL,2016-07-07 11:54:08,7,NULL,NULL,NULL,NULL
17250,NULL,NULL,2014-04-07 17:13:05.0,7,NULL,NULL,NULL,NULL
1418952,NULL,NULL,2014-01-08 09:36:25.0,7,NULL,NULL,NULL,NULL
970241,NULL,NULL,2012-06-11 10:44:06,7,NULL,NULL,NULL,NULL
1443393,NULL,NULL,2012-10-12 20:04:22,7,NULL,NULL,NULL,NULL
164851,NULL,NULL,2011-05-03 21:07:39,7,NULL,NULL,NULL,NULL
1108975,NULL,NULL,2014-06-18 12:10:42,5,NULL,NULL,NULL,NULL
831000,NULL,NULL,2016-09-01 09:21:12,7,NULL,NULL,NULL,NULL
982927,NULL,NULL,2013-09-11 09:09:02,7,NULL,NULL,NULL,NULL
318885,NULL,NULL,2011-04-24 16:39:37,7,NULL,NULL,NULL,NULL
1568285,NULL,NULL,2015-11-02 19:56:59,5,NULL,NULL,NULL,NULL
735304,NULL,NULL,2012-05-21 13:18:08,7,NULL,NULL,NULL,NULL
520765,NULL,NULL,2013-08-04 00:59:36,7,NULL,NULL,NULL,NULL
524163,NULL,NULL,2010-09-07 11:13:50,7,NULL,NULL,NULL,NULL
906065,NULL,NULL,2014-07-24 15:59:38,7,NULL,NULL,NULL,NULL
398221,NULL,NULL,2017-05-29 08:14:18,1,NULL,NULL,NULL,NULL
110273,NULL,NULL,2012-07-18 11:34:45.0,7,NULL,NULL,NULL,NULL
1574151,NULL,NULL,2011-09-08 13:47:06,7,NULL,NULL,NULL,NULL
1308475,NULL,NULL,2017-08-28 10:41:52.0,5,NULL,NULL,NULL,NULL
521143,NULL,NULL,2017-04-19 10:10:28.0,1,NULL,NULL,NULL,NULL
568194,NULL,NULL,2016-07-18 17:17:13,7,NULL,NULL,NULL,NULL
50393,NULL,NULL,2014-03-06 15:00:54,7,NULL,NULL,NULL,NULL
1189319,NULL,NULL,2010-11-08 09:27:52.0,5,NULL,NULL,NULL,NULL
1311383,NULL,NULL,2009-02-06 22:31:24.0,7,NULL,NULL,NULL,NULL
202907,NULL,NULL,2017-02-04 20:44:58,7,NULL,NULL,NULL,NULL
1453877,NULL,NULL,2010-07-27 12:45:22,7,NULL,NULL,NULL,NULL
429832,NULL,NULL,2017-04-26 10:15:04.0,5,NULL,NULL,NULL,NULL
647130,NULL,NULL,2009-01-16 22:11:43,7,NULL,NULL,NULL,NULL
1036535,NULL,NULL,2011-12-04 18:14:03,7,NULL,NULL,NULL,NULL
380608,NULL,NULL,2013-07-12 16:18:15,7,NULL,NULL,NULL,NULL
625487,NULL,NULL,2010-11-27 12:01:34,7,NULL,NULL,NULL,NULL
148858,NULL,NULL,2008-05-05 16:48:22,7,NULL,NULL,NULL,NULL
822721,NULL,NULL,2015-04-24 17:20:43.0,7,NULL,NULL,NULL,NULL
5567,NULL,NULL,2011-11-28 15:35:30,7,NULL,NULL,NULL,NULL
1582085,NULL,NULL,2011-02-15 08:27:03,7,NULL,NULL,NULL,NULL
943806,NULL,NULL,2012-07-31 23:15:43,7,NULL,NULL,NULL,NULL
1438106,NULL,NULL,2012-04-22 09:16:30,7,NULL,NULL,NULL,NULL
1231463,NULL,NULL,2012-12-16 22:53:41,7,NULL,NULL,NULL,NULL
515742,NULL,NULL,2011-12-23 22:47:02,7,NULL,NULL,NULL,NULL
746889,NULL,NULL,2015-07-27 11:48:05.0,7,NULL,NULL,NULL,NULL
335120,NULL,NULL,2014-10-24 11:42:42,7,NULL,NULL,NULL,NULL
1293311,NULL,NULL,2015-08-17 08:52:49.0,1,NULL,NULL,NULL,NULL
1521362,NULL,NULL,2011-01-09 11:08:57,7,NULL,NULL,NULL,NULL
26878,NULL,NULL,2014-09-22 12:19:18.0,7,NULL,NULL,NULL,NULL
371613,NULL,NULL,2015-03-19 20:20:13,7,NULL,NULL,NULL,NULL
176705,NULL,NULL,2014-10-04 22:18:21,5,NULL,NULL,NULL,NULL
1348714,NULL,NULL,2011-10-21 11:09:03,7,NULL,NULL,NULL,NULL
743467,NULL,NULL,2016-05-23 09:16:26,1,NULL,NULL,NULL,NULL
1034619,NULL,NULL,2014-11-14 15:16:17.0,5,NULL,NULL,NULL,NULL
1050113,NULL,NULL,2008-05-27 15:46:17,7,NULL,NULL,NULL,NULL
1333971,NULL,NULL,2009-04-17 21:31:31.0,7,NULL,NULL,NULL,NULL
1599841,NULL,NULL,2008-09-12 12:04:31.0,5,NULL,NULL,NULL,NULL
1514220,NULL,NULL,2011-11-11 15:15:46,7,NULL,NULL,NULL,NULL
1390164,NULL,NULL,2009-03-25 16:02:12.0,7,NULL,NULL,NULL,NULL
1056993,NULL,NULL,2014-01-25 20:47:06,5,NULL,NULL,NULL,NULL
1011737,NULL,NULL,2011-09-19 16:28:44.0,2,NULL,NULL,NULL,NULL
1549419,NULL,NULL,2015-12-05 18:34:41.0,5,NULL,NULL,NULL,NULL
1043435,NULL,NULL,2013-09-25 13:25:31,5,NULL,NULL,NULL,NULL
836322,NULL,NULL,2013-05-04 17:41:39,5,NULL,NULL,NULL,NULL
919090,NULL,NULL,2017-11-02 08:32:12.0,7,NULL,NULL,NULL,NULL
1566078,NULL,NULL,2016-07-26 11:44:32,7,NULL,NULL,NULL,NULL
1564038,NULL,NULL,2012-08-06 18:19:23.0,1,NULL,NULL,NULL,NULL
983170,NULL,NULL,2009-10-24 03:09:55,7,NULL,NULL,NULL,NULL
550917,NULL,NULL,2006-12-02 10:53:48,7,NULL,NULL,NULL,NULL
774484,NULL,NULL,2010-05-18 14:01:13,7,NULL,NULL,NULL,NULL
1601344,NULL,NULL,2013-02-20 08:25:47,7,NULL,NULL,NULL,NULL
1491768,NULL,NULL,2015-07-03 20:03:53,7,NULL,NULL,NULL,NULL
405293,NULL,NULL,2015-05-29 02:03:21.0,7,NULL,NULL,NULL,NULL
111292,NULL,NULL,2014-07-27 15:50:13.0,5,NULL,NULL,NULL,NULL
1236213,NULL,NULL,2011-01-18 17:40:13,7,NULL,NULL,NULL,NULL
262536,NULL,NULL,2017-06-23 08:03:51.0,5,NULL,NULL,NULL,NULL
858858,NULL,NULL,2012-06-17 07:31:31,7,NULL,NULL,NULL,NULL
683239,NULL,NULL,2014-07-30 16:46:45.0,5,NULL,NULL,NULL,NULL
1471511,NULL,NULL,2012-01-13 06:46:09,7,NULL,NULL,NULL,NULL
1314955,NULL,NULL,2014-01-10 17:41:06,5,NULL,NULL,NULL,NULL
1398570,NULL,NULL,2012-03-12 16:50:54,7,NULL,NULL,NULL,NULL
1145518,NULL,NULL,2013-07-30 10:50:12,7,NULL,NULL,NULL,NULL
673515,NULL,NULL,2016-09-23 22:21:24,7,NULL,NULL,NULL,NULL
391819,NULL,NULL,2015-03-17 17:10:41.0,7,NULL,NULL,NULL,NULL
1199017,NULL,NULL,2010-11-22 11:12:12,5,NULL,NULL,NULL,NULL
717081,NULL,NULL,2016-04-26 08:52:49,7,NULL,NULL,NULL,NULL
1504289,NULL,NULL,2012-12-30 14:48:08,7,NULL,NULL,NULL,NULL
496048,NULL,NULL,2013-03-12 14:41:38,7,NULL,NULL,NULL,NULL
475672,NULL,NULL,2015-08-09 13:18:54.0,1,NULL,NULL,NULL,NULL
1489250,NULL,NULL,2016-09-22 10:38:59.0,5,NULL,NULL,NULL,NULL
1184036,NULL,NULL,2013-03-19 15:02:07,7,NULL,NULL,NULL,NULL
961515,NULL,NULL,2012-07-11 11:31:49,7,NULL,NULL,NULL,NULL
913954,NULL,NULL,2018-03-01 15:08:02.0,6,NULL,NULL,NULL,NULL
866611,NULL,NULL,2013-11-29 21:03:23.0,7,NULL,NULL,NULL,NULL
816657,NULL,NULL,2014-11-10 22:53:10,7,NULL,NULL,NULL,NULL
881436,NULL,NULL,2012-07-25 15:42:58,7,NULL,NULL,NULL,NULL
728188,NULL,NULL,2012-09-05 11:26:58,7,NULL,NULL,NULL,NULL
777627,NULL,NULL,2017-11-08 08:37:39.0,1,NULL,NULL,NULL,NULL
1044632,NULL,NULL,2013-10-07 22:29:46,1,NULL,NULL,NULL,NULL
20188,NULL,NULL,2016-07-03 19:50:33,5,NULL,NULL,NULL,NULL
352651,NULL,NULL,2012-03-09 14:17:26,7,NULL,NULL,NULL,NULL
435970,NULL,NULL,2012-01-28 02:52:57,7,NULL,NULL,NULL,NULL
1133742,NULL,NULL,2012-10-08 15:19:08,7,NULL,NULL,NULL,NULL
254273,NULL,NULL,2013-05-16 21:10:01,7,NULL,NULL,NULL,NULL
1601835,NULL,NULL,2011-06-14 18:20:50,7,NULL,NULL,NULL,NULL
1474083,NULL,NULL,2012-12-31 14:07:07.0,5,NULL,NULL,NULL,NULL
727131,NULL,NULL,2016-01-09 16:51:57.0,5,NULL,NULL,NULL,NULL
1235718,NULL,NULL,2011-03-12 22:22:26,7,NULL,NULL,NULL,NULL
1099728,NULL,NULL,2011-08-17 12:40:25,5,NULL,NULL,NULL,NULL
1452641,NULL,NULL,2012-07-20 20:33:04,1,NULL,NULL,NULL,NULL
373235,NULL,NULL,2013-07-31 13:24:51,7,NULL,NULL,NULL,NULL
1389506,NULL,NULL,2014-05-24 22:45:36,7,NULL,NULL,NULL,NULL
239517,NULL,NULL,2012-03-17 17:04:15,5,NULL,NULL,NULL,NULL
619278,NULL,NULL,2014-07-22 20:29:37.0,1,NULL,NULL,NULL,NULL
1172697,NULL,NULL,2013-07-19 13:19:45,7,NULL,NULL,NULL,NULL
574693,NULL,NULL,2013-07-26 22:23:12,7,NULL,NULL,NULL,NULL
15349,NULL,NULL,2015-02-02 15:24:28,7,NULL,NULL,NULL,NULL
166965,NULL,NULL,2011-03-18 15:15:45,7,NULL,NULL,NULL,NULL
10311,NULL,NULL,2010-06-01 10:01:48,7,NULL,NULL,NULL,NULL
638270,NULL,NULL,2017-09-07 11:46:05.0,1,NULL,NULL,NULL,NULL
1039737,NULL,NULL,2014-04-22 00:54:20.0,7,NULL,NULL,NULL,NULL
381095,NULL,NULL,2014-07-09 21:31:27,7,NULL,NULL,NULL,NULL
75444,NULL,NULL,2012-11-22 21:43:12,5,NULL,NULL,NULL,NULL
101447,NULL,NULL,2015-03-23 15:27:17,1,NULL,NULL,NULL,NULL
1120747,NULL,NULL,2014-09-11 16:56:01,7,NULL,NULL,NULL,NULL
258877,NULL,NULL,2008-12-09 13:57:23,7,NULL,NULL,NULL,NULL
145574,NULL,NULL,2011-03-23 14:26:27,5,NULL,NULL,NULL,NULL
212425,NULL,NULL,2016-06-18 19:14:20,7,NULL,NULL,NULL,NULL
17715,NULL,NULL,2016-11-13 21:05:17,5,NULL,NULL,NULL,NULL
812428,NULL,NULL,2013-12-27 20:27:31,5,NULL,NULL,NULL,NULL
43135,NULL,NULL,2018-03-30 16:54:14.0,7,NULL,NULL,NULL,NULL
766353,NULL,NULL,2015-06-19 10:59:32.0,7,NULL,NULL,NULL,NULL
636202,NULL,NULL,2013-02-12 11:09:20,7,NULL,NULL,NULL,NULL
1376948,NULL,NULL,2016-07-25 13:27:56.0,1,NULL,NULL,NULL,NULL
805504,NULL,NULL,2014-12-09 12:16:21,7,NULL,NULL,NULL,NULL
299217,NULL,NULL,2010-12-14 11:25:52,7,NULL,NULL,NULL,NULL
159124,NULL,NULL,2016-12-27 09:14:11,5,NULL,NULL,NULL,NULL
1381986,NULL,NULL,2015-06-22 19:23:13.0,7,NULL,NULL,NULL,NULL
200480,NULL,NULL,2012-03-16 11:36:43,7,NULL,NULL,NULL,NULL
1439321,NULL,NULL,2016-01-28 11:11:34,7,NULL,NULL,NULL,NULL
1078678,NULL,NULL,2015-12-08 15:37:31,5,NULL,NULL,NULL,NULL
195795,NULL,NULL,2015-03-06 20:19:05,7,NULL,NULL,NULL,NULL
869835,NULL,NULL,2016-03-24 09:14:22.0,5,NULL,NULL,NULL,NULL
1001632,NULL,NULL,2017-09-06 07:41:24,7,NULL,NULL,NULL,NULL
2852,NULL,NULL,2011-07-09 11:19:55.0,7,NULL,NULL,NULL,NULL
1394207,NULL,NULL,2017-03-07 16:30:14,1,NULL,NULL,NULL,NULL
310072,NULL,NULL,2016-06-06 10:59:39,7,NULL,NULL,NULL,NULL
549377,NULL,NULL,2016-07-07 18:44:35,7,NULL,NULL,NULL,NULL
780739,NULL,NULL,2016-02-11 14:02:44,5,NULL,NULL,NULL,NULL
19445,NULL,NULL,2011-04-28 22:52:36,7,NULL,NULL,NULL,NULL
139081,NULL,NULL,2011-04-19 13:52:52,7,NULL,NULL,NULL,NULL
471845,NULL,NULL,2014-01-17 16:39:49.0,7,NULL,NULL,NULL,NULL
1428174,NULL,NULL,2016-10-31 19:59:40,7,NULL,NULL,NULL,NULL
583366,NULL,NULL,2016-02-27 11:43:41,1,NULL,NULL,NULL,NULL
1284757,NULL,NULL,2010-09-03 13:26:53.0,1,NULL,NULL,NULL,NULL
27020,NULL,NULL,2015-12-19 15:45:42,1,NULL,NULL,NULL,NULL
703072,NULL,NULL,2017-01-14 16:32:23,5,NULL,NULL,NULL,NULL
639474,NULL,NULL,2010-08-26 15:18:38,7,NULL,NULL,NULL,NULL
1524959,NULL,NULL,2015-02-08 15:17:21,7,NULL,NULL,NULL,NULL
1521356,NULL,NULL,2015-12-20 18:38:28,7,NULL,NULL,NULL,NULL
1389527,NULL,NULL,2015-05-29 22:18:52.0,5,NULL,NULL,NULL,NULL
598138,NULL,NULL,2015-05-06 14:03:55,7,NULL,NULL,NULL,NULL
781379,NULL,NULL,2011-08-12 21:45:05,5,NULL,NULL,NULL,NULL
1221841,NULL,NULL,2014-08-27 19:53:34,5,NULL,NULL,NULL,NULL
1565801,NULL,NULL,2012-03-04 14:50:48,7,NULL,NULL,NULL,NULL
1538065,NULL,NULL,2012-08-11 13:19:30.0,2,NULL,NULL,NULL,NULL
37692,NULL,NULL,2015-05-05 19:31:42.0,1,NULL,NULL,NULL,NULL
1046318,NULL,NULL,2012-04-11 18:21:29,7,NULL,NULL,NULL,NULL
534638,NULL,NULL,2011-08-23 16:35:40,7,NULL,NULL,NULL,NULL
537520,NULL,NULL,2015-02-07 22:23:04,5,NULL,NULL,NULL,NULL
998861,NULL,NULL,2011-04-14 12:55:25,7,NULL,NULL,NULL,NULL
247556,NULL,NULL,2012-08-27 11:46:21,7,NULL,NULL,NULL,NULL
931598,NULL,NULL,2015-09-08 14:53:04.0,7,NULL,NULL,NULL,NULL
916923,NULL,NULL,2017-08-21 09:50:37.0,7,NULL,NULL,NULL,NULL
1347424,NULL,NULL,2012-12-12 11:11:05,7,NULL,NULL,NULL,NULL
1042355,NULL,NULL,2011-06-12 11:55:38,7,NULL,NULL,NULL,NULL
292463,NULL,NULL,2016-11-28 18:02:49,7,NULL,NULL,NULL,NULL
1239813,NULL,NULL,2013-12-19 17:44:49.0,7,NULL,NULL,NULL,NULL
1508192,NULL,NULL,2013-08-31 17:48:31,7,NULL,NULL,NULL,NULL
1160652,NULL,NULL,2014-06-03 12:09:31,7,NULL,NULL,NULL,NULL
1341855,NULL,NULL,2015-12-06 22:18:15.0,5,NULL,NULL,NULL,NULL
706669,NULL,NULL,2014-05-28 09:38:57,6,NULL,NULL,NULL,NULL
1038557,NULL,NULL,2017-04-25 07:29:44.0,5,NULL,NULL,NULL,NULL
216711,NULL,NULL,2015-03-30 16:59:42,7,NULL,NULL,NULL,NULL
719002,NULL,NULL,2012-04-06 16:53:26,7,NULL,NULL,NULL,NULL
1427742,NULL,NULL,2014-08-27 14:41:50,7,NULL,NULL,NULL,NULL
890173,NULL,NULL,2011-09-09 13:32:46,7,NULL,NULL,NULL,NULL
178006,NULL,NULL,2011-10-05 17:33:30,7,NULL,NULL,NULL,NULL
47425,NULL,NULL,2012-11-13 09:10:24,7,NULL,NULL,NULL,NULL
1330039,NULL,NULL,2012-06-28 16:58:19,7,NULL,NULL,NULL,NULL
105962,NULL,NULL,2013-09-14 21:47:26,1,NULL,NULL,NULL,NULL
1443041,NULL,NULL,2015-02-03 15:54:54,7,NULL,NULL,NULL,NULL
985741,NULL,NULL,2017-10-26 13:12:12.0,7,NULL,NULL,NULL,NULL
1015171,NULL,NULL,2015-12-23 13:17:02,5,NULL,NULL,NULL,NULL
1558305,NULL,NULL,2018-01-19 03:29:36.0,6,NULL,NULL,NULL,NULL
864377,NULL,NULL,2013-05-14 09:32:29,7,NULL,NULL,NULL,NULL
984135,NULL,NULL,2017-06-25 14:50:06.0,7,NULL,NULL,NULL,NULL
72992,NULL,NULL,2013-09-06 21:16:05,7,NULL,NULL,NULL,NULL
1450119,NULL,NULL,2015-04-15 10:04:13,7,NULL,NULL,NULL,NULL
451005,NULL,NULL,2011-02-12 10:15:53,7,NULL,NULL,NULL,NULL
1352479,NULL,NULL,2016-06-20 12:13:02.0,7,NULL,NULL,NULL,NULL
82492,NULL,NULL,2012-04-25 15:54:45,7,NULL,NULL,NULL,NULL
1338487,NULL,NULL,2011-05-03 08:21:38,7,NULL,NULL,NULL,NULL
1475082,NULL,NULL,2016-03-24 09:52:15,7,NULL,NULL,NULL,NULL
1034907,NULL,NULL,2013-06-17 13:30:21,5,NULL,NULL,NULL,NULL
1349628,NULL,NULL,2012-12-02 13:02:47,7,NULL,NULL,NULL,NULL
1581502,NULL,NULL,2014-11-12 16:08:08,7,NULL,NULL,NULL,NULL
1246414,NULL,NULL,2011-07-25 13:55:34.0,7,NULL,NULL,NULL,NULL
682198,NULL,NULL,2013-10-09 11:02:35,7,NULL,NULL,NULL,NULL
227874,NULL,NULL,2015-12-24 11:52:06.0,5,NULL,NULL,NULL,NULL
924587,NULL,NULL,2012-09-23 20:37:42.0,7,NULL,NULL,NULL,NULL
650499,NULL,NULL,2016-09-30 13:58:50.0,5,NULL,NULL,NULL,NULL
860324,NULL,NULL,2008-01-08 10:09:55,7,NULL,NULL,NULL,NULL
1279278,NULL,NULL,2012-08-22 17:43:47.0,5,NULL,NULL,NULL,NULL
71847,NULL,NULL,2014-06-17 16:09:51,7,NULL,NULL,NULL,NULL
390098,NULL,NULL,2012-07-02 20:42:34,7,NULL,NULL,NULL,NULL
943703,NULL,NULL,2012-09-03 16:18:38,7,NULL,NULL,NULL,NULL
433596,NULL,NULL,2016-11-30 01:35:19.0,5,NULL,NULL,NULL,NULL
981776,NULL,NULL,2015-11-27 21:41:53,7,NULL,NULL,NULL,NULL
643592,NULL,NULL,2011-11-04 20:09:26,7,NULL,NULL,NULL,NULL
1458915,NULL,NULL,2008-11-27 16:23:35,7,NULL,NULL,NULL,NULL
1310444,NULL,NULL,2011-06-01 17:35:28,7,NULL,NULL,NULL,NULL
222517,NULL,NULL,2016-05-31 23:31:56,7,NULL,NULL,NULL,NULL
931992,NULL,NULL,2010-11-26 10:03:19,5,NULL,NULL,NULL,NULL
279514,NULL,NULL,2018-03-08 21:48:10.0,6,NULL,NULL,NULL,NULL
647616,NULL,NULL,2015-08-18 05:29:33,5,NULL,NULL,NULL,NULL
721011,NULL,NULL,2011-12-27 19:26:34.0,7,NULL,NULL,NULL,NULL
536753,NULL,NULL,2011-04-29 20:52:32,7,NULL,NULL,NULL,NULL
31950,NULL,NULL,2017-03-31 15:10:17.0,5,NULL,NULL,NULL,NULL
516751,NULL,NULL,2012-09-01 09:26:29,7,NULL,NULL,NULL,NULL
1423619,NULL,NULL,2014-12-31 10:36:52.0,5,NULL,NULL,NULL,NULL
996049,NULL,NULL,2012-09-04 16:59:04,7,NULL,NULL,NULL,NULL
1198372,NULL,NULL,2010-07-31 18:07:24,7,NULL,NULL,NULL,NULL
