user_id,age,sex,user_reg_tm,user_lv_cd,city_level,province,city,county
1325623,NULL,NULL,2011-01-12 16:15:32,7,NULL,NULL,NULL,NULL
785261,NULL,NULL,2015-12-06 15:28:10,7,NULL,NULL,NULL,NULL
1553958,NULL,NULL,2014-09-15 13:23:34.0,7,NULL,NULL,NULL,NULL
690090,NULL,NULL,2016-02-13 16:08:26,6,NULL,NULL,NULL,NULL
126421,NULL,NULL,2015-09-04 21:51:52,5,NULL,NULL,NULL,NULL
323446,NULL,NULL,2014-02-26 14:24:46,7,NULL,NULL,NULL,NULL
1235116,NULL,NULL,2010-11-12 09:28:22,7,NULL,NULL,NULL,NULL
968209,NULL,NULL,2017-09-12 10:34:52.0,7,NULL,NULL,NULL,NULL
1576279,NULL,NULL,2010-09-24 17:15:09,7,NULL,NULL,NULL,NULL
1238805,NULL,NULL,2015-02-19 08:28:58,1,NULL,NULL,NULL,NULL
886271,NULL,NULL,2017-10-26 00:31:22,7,NULL,NULL,NULL,NULL
1063447,NULL,NULL,2017-07-24 00:07:02,7,NULL,NULL,NULL,NULL
1303388,NULL,NULL,2016-12-13 14:35:30.0,5,NULL,NULL,NULL,NULL
905827,NULL,NULL,2015-08-30 18:03:56,7,NULL,NULL,NULL,NULL
72643,NULL,NULL,2015-11-06 23:58:47.0,5,NULL,NULL,NULL,NULL
172950,NULL,NULL,2015-08-30 18:20:50,5,NULL,NULL,NULL,NULL
1121584,NULL,NULL,2011-12-06 16:43:31.0,7,NULL,NULL,NULL,NULL
185202,NULL,NULL,2011-07-03 22:01:24,7,NULL,NULL,NULL,NULL
722859,NULL,NULL,2013-07-21 14:21:52.0,7,NULL,NULL,NULL,NULL
1184694,NULL,NULL,2012-07-02 16:34:36,7,NULL,NULL,NULL,NULL
1071790,NULL,NULL,2010-12-17 13:42:35,7,NULL,NULL,NULL,NULL
1451501,NULL,NULL,2016-03-18 11:09:11,5,NULL,NULL,NULL,NULL
640187,NULL,NULL,2016-06-29 11:33:15,7,NULL,NULL,NULL,NULL
385021,NULL,NULL,2008-08-16 09:29:36,7,NULL,NULL,NULL,NULL
168711,NULL,NULL,2010-04-15 22:38:47,7,NULL,NULL,NULL,NULL
1137299,NULL,NULL,2012-03-19 14:34:53,5,NULL,NULL,NULL,NULL
1192664,NULL,NULL,2011-06-17 21:48:28,7,NULL,NULL,NULL,NULL
937867,NULL,NULL,2017-03-18 06:14:45.0,7,NULL,NULL,NULL,NULL
206184,NULL,NULL,2009-11-13 19:50:12,7,NULL,NULL,NULL,NULL
74237,NULL,NULL,2012-08-17 09:20:42,5,NULL,NULL,NULL,NULL
31550,NULL,NULL,2015-11-09 18:34:28,7,NULL,NULL,NULL,NULL
362950,NULL,NULL,2015-05-04 11:12:00,5,NULL,NULL,NULL,NULL
736429,NULL,NULL,2015-09-12 16:11:19,7,NULL,NULL,NULL,NULL
718532,NULL,NULL,2016-02-27 22:12:43,1,NULL,NULL,NULL,NULL
1352487,NULL,NULL,2016-08-20 21:11:36,7,NULL,NULL,NULL,NULL
423108,NULL,NULL,2016-03-21 11:08:15.0,7,NULL,NULL,NULL,NULL
36271,NULL,NULL,2016-04-23 10:22:07.0,7,NULL,NULL,NULL,NULL
1467176,NULL,NULL,2017-05-31 23:35:08.0,1,NULL,NULL,NULL,NULL
1325237,NULL,NULL,2012-03-30 17:19:03,7,NULL,NULL,NULL,NULL
934230,NULL,NULL,2012-06-15 09:47:00,7,NULL,NULL,NULL,NULL
154424,NULL,NULL,2013-10-26 22:47:08,5,NULL,NULL,NULL,NULL
360346,NULL,NULL,2016-03-29 15:13:11,7,NULL,NULL,NULL,NULL
1293872,NULL,NULL,2015-02-05 22:42:31.0,7,NULL,NULL,NULL,NULL
434909,NULL,NULL,2011-04-30 15:54:04,7,NULL,NULL,NULL,NULL
893632,NULL,NULL,2013-03-04 12:22:46,7,NULL,NULL,NULL,NULL
97399,NULL,NULL,2011-03-19 14:58:37,7,NULL,NULL,NULL,NULL
144376,NULL,NULL,2016-06-17 15:51:01,1,NULL,NULL,NULL,NULL
664383,NULL,NULL,2011-10-07 15:00:10.0,5,NULL,NULL,NULL,NULL
15742,NULL,NULL,2016-08-18 16:31:46,7,NULL,NULL,NULL,NULL
1193068,NULL,NULL,2012-07-27 16:43:48,7,NULL,NULL,NULL,NULL
1578150,NULL,NULL,2017-08-16 11:37:14.0,7,NULL,NULL,NULL,NULL
654592,NULL,NULL,2013-06-09 21:44:50,7,NULL,NULL,NULL,NULL
1000725,NULL,NULL,2009-04-24 11:28:09.0,7,NULL,NULL,NULL,NULL
138746,NULL,NULL,2011-12-16 16:05:42.0,7,NULL,NULL,NULL,NULL
993679,NULL,NULL,2012-09-30 22:27:51,7,NULL,NULL,NULL,NULL
1547593,NULL,NULL,2014-11-10 14:45:05,7,NULL,NULL,NULL,NULL
176866,NULL,NULL,2017-06-09 13:55:48.0,5,NULL,NULL,NULL,NULL
212608,NULL,NULL,2016-12-28 15:22:20.0,7,NULL,NULL,NULL,NULL
1550781,NULL,NULL,2009-12-28 13:30:53,7,NULL,NULL,NULL,NULL
1482093,NULL,NULL,2012-03-09 22:36:49.0,7,NULL,NULL,NULL,NULL
1503534,NULL,NULL,2014-11-11 10:35:56.0,7,NULL,NULL,NULL,NULL
779822,NULL,NULL,2013-12-18 17:31:13,1,NULL,NULL,NULL,NULL
957262,NULL,NULL,2013-04-19 22:25:21,7,NULL,NULL,NULL,NULL
745646,NULL,NULL,2013-09-27 21:27:28,7,NULL,NULL,NULL,NULL
389623,NULL,NULL,2013-09-04 20:02:24,7,NULL,NULL,NULL,NULL
1225322,NULL,NULL,2010-06-01 09:45:12,7,NULL,NULL,NULL,NULL
229942,NULL,NULL,2010-10-28 08:35:59,7,NULL,NULL,NULL,NULL
168274,NULL,NULL,2016-03-13 12:57:47,5,NULL,NULL,NULL,NULL
429981,NULL,NULL,2017-04-28 14:48:57.0,5,NULL,NULL,NULL,NULL
896309,NULL,NULL,2013-08-21 12:58:54.0,5,NULL,NULL,NULL,NULL
606575,NULL,NULL,2014-08-25 12:57:55,7,NULL,NULL,NULL,NULL
1333783,NULL,NULL,2011-04-29 14:35:09,7,NULL,NULL,NULL,NULL
791094,NULL,NULL,2010-09-13 13:12:12.0,7,NULL,NULL,NULL,NULL
1571754,NULL,NULL,2014-06-08 09:25:40.0,7,NULL,NULL,NULL,NULL
899488,NULL,NULL,2016-12-24 20:59:54.0,7,NULL,NULL,NULL,NULL
367864,NULL,NULL,2011-11-04 11:00:03.0,7,NULL,NULL,NULL,NULL
335273,NULL,NULL,2014-05-04 14:42:42.0,1,NULL,NULL,NULL,NULL
221707,NULL,NULL,2014-07-02 23:57:09,7,NULL,NULL,NULL,NULL
65908,NULL,NULL,2012-11-11 00:09:42,5,NULL,NULL,NULL,NULL
1177454,NULL,NULL,2011-12-05 20:41:25,7,NULL,NULL,NULL,NULL
133675,NULL,NULL,2015-10-07 14:40:15.0,7,NULL,NULL,NULL,NULL
708934,NULL,NULL,2013-12-29 15:05:11,7,NULL,NULL,NULL,NULL
626020,NULL,NULL,2010-02-22 14:40:51,5,NULL,NULL,NULL,NULL
1441260,NULL,NULL,2014-04-03 09:05:18.0,7,NULL,NULL,NULL,NULL
1185744,NULL,NULL,2011-05-16 10:26:48,7,NULL,NULL,NULL,NULL
474892,NULL,NULL,2015-12-17 09:41:18.0,7,NULL,NULL,NULL,NULL
86132,NULL,NULL,2012-03-27 17:19:02,7,NULL,NULL,NULL,NULL
1477036,NULL,NULL,2017-07-18 12:59:01,7,NULL,NULL,NULL,NULL
1323346,NULL,NULL,2014-11-06 14:46:24,7,NULL,NULL,NULL,NULL
1010230,NULL,NULL,2016-11-01 19:35:19,1,NULL,NULL,NULL,NULL
625527,NULL,NULL,2017-02-28 10:31:09,7,NULL,NULL,NULL,NULL
160706,NULL,NULL,2011-05-27 18:01:00,7,NULL,NULL,NULL,NULL
1364686,NULL,NULL,2013-10-06 11:57:18.0,1,NULL,NULL,NULL,NULL
671006,NULL,NULL,2017-12-20 21:57:42.0,7,NULL,NULL,NULL,NULL
1269471,NULL,NULL,2017-06-25 10:24:30,1,NULL,NULL,NULL,NULL
625654,NULL,NULL,2012-11-18 13:06:18,7,NULL,NULL,NULL,NULL
498023,NULL,NULL,2012-01-07 11:18:00,7,NULL,NULL,NULL,NULL
1513296,NULL,NULL,2010-05-02 20:38:22,7,NULL,NULL,NULL,NULL
398589,NULL,NULL,2014-08-16 03:52:28.0,5,NULL,NULL,NULL,NULL
1136755,NULL,NULL,2012-01-07 07:16:46.0,7,NULL,NULL,NULL,NULL
622958,NULL,NULL,2013-09-14 12:04:49,7,NULL,NULL,NULL,NULL
285976,NULL,NULL,2015-06-03 17:55:43,7,NULL,NULL,NULL,NULL
1058857,NULL,NULL,2012-01-23 20:33:04,7,NULL,NULL,NULL,NULL
1309161,NULL,NULL,2016-06-07 22:15:00.0,7,NULL,NULL,NULL,NULL
318679,NULL,NULL,2017-12-13 16:42:24.0,7,NULL,NULL,NULL,NULL
782690,NULL,NULL,2015-07-07 22:41:41.0,7,NULL,NULL,NULL,NULL
1565647,NULL,NULL,2012-05-08 18:41:45,7,NULL,NULL,NULL,NULL
738216,NULL,NULL,2011-08-13 17:24:32,7,NULL,NULL,NULL,NULL
1575614,NULL,NULL,2013-03-23 00:23:30,7,NULL,NULL,NULL,NULL
1378987,NULL,NULL,2012-07-29 12:15:37,1,NULL,NULL,NULL,NULL
1519706,NULL,NULL,2015-11-02 13:29:31,5,NULL,NULL,NULL,NULL
417713,NULL,NULL,2017-10-01 11:20:22,6,NULL,NULL,NULL,NULL
819072,NULL,NULL,2014-06-15 16:44:33,1,NULL,NULL,NULL,NULL
1250103,NULL,NULL,2014-04-17 13:33:16,7,NULL,NULL,NULL,NULL
708993,NULL,NULL,2013-06-03 22:57:29.0,7,NULL,NULL,NULL,NULL
910032,NULL,NULL,2016-07-25 09:03:29,7,NULL,NULL,NULL,NULL
1564381,NULL,NULL,2016-08-12 12:39:58.0,7,NULL,NULL,NULL,NULL
859695,NULL,NULL,2013-02-18 21:35:54,7,NULL,NULL,NULL,NULL
1004196,NULL,NULL,2015-02-06 22:51:13.0,7,NULL,NULL,NULL,NULL
638997,NULL,NULL,2015-07-25 22:33:46.0,7,NULL,NULL,NULL,NULL
1004743,NULL,NULL,2013-08-14 17:30:33,7,NULL,NULL,NULL,NULL
124481,NULL,NULL,2013-06-11 15:14:46,7,NULL,NULL,NULL,NULL
676081,NULL,NULL,2012-04-01 17:48:27,7,NULL,NULL,NULL,NULL
1134455,NULL,NULL,2012-10-28 21:58:09,7,NULL,NULL,NULL,NULL
1352261,NULL,NULL,2016-12-03 22:13:41,7,NULL,NULL,NULL,NULL
280741,NULL,NULL,2009-07-12 12:20:05,7,NULL,NULL,NULL,NULL
347899,NULL,NULL,2016-02-04 18:12:20,5,NULL,NULL,NULL,NULL
1183639,NULL,NULL,2011-11-21 15:26:32,5,NULL,NULL,NULL,NULL
32,NULL,NULL,2011-11-21 22:07:34,7,NULL,NULL,NULL,NULL
1408583,NULL,NULL,2018-01-14 11:32:39.0,1,NULL,NULL,NULL,NULL
151956,NULL,NULL,2017-02-21 19:50:47.0,5,NULL,NULL,NULL,NULL
1532305,NULL,NULL,2010-03-23 13:48:55,7,NULL,NULL,NULL,NULL
628921,NULL,NULL,2008-07-14 19:48:09.0,7,NULL,NULL,NULL,NULL
554732,NULL,NULL,2015-02-11 14:58:11.0,7,NULL,NULL,NULL,NULL
744140,NULL,NULL,2012-12-29 23:34:53,7,NULL,NULL,NULL,NULL
612521,NULL,NULL,2014-12-03 15:01:24,5,NULL,NULL,NULL,NULL
495646,NULL,NULL,2013-01-14 13:21:36,7,NULL,NULL,NULL,NULL
184258,NULL,NULL,2011-08-12 12:26:25.0,7,NULL,NULL,NULL,NULL
1144200,NULL,NULL,2012-10-12 13:43:46.0,7,NULL,NULL,NULL,NULL
964649,NULL,NULL,2013-05-17 15:19:47,5,NULL,NULL,NULL,NULL
639750,NULL,NULL,2010-08-29 00:50:58,7,NULL,NULL,NULL,NULL
290662,NULL,NULL,2011-09-24 18:12:13,5,NULL,NULL,NULL,NULL
1265764,NULL,NULL,2011-06-22 13:00:33,7,NULL,NULL,NULL,NULL
1503923,NULL,NULL,2016-05-25 15:22:53,7,NULL,NULL,NULL,NULL
1310985,NULL,NULL,2006-03-18 07:58:43,7,NULL,NULL,NULL,NULL
435651,NULL,NULL,2012-07-09 11:58:37,7,NULL,NULL,NULL,NULL
435043,NULL,NULL,2015-04-17 18:35:08,1,NULL,NULL,NULL,NULL
1317116,NULL,NULL,2014-05-20 12:55:14,1,NULL,NULL,NULL,NULL
547583,NULL,NULL,2013-03-01 00:52:34.0,7,NULL,NULL,NULL,NULL
64395,NULL,NULL,2012-12-18 10:25:16.0,1,NULL,NULL,NULL,NULL
118734,NULL,NULL,2011-12-08 09:44:22,7,NULL,NULL,NULL,NULL
379264,NULL,NULL,2012-05-09 23:24:39,7,NULL,NULL,NULL,NULL
552324,NULL,NULL,2012-05-28 21:19:47,1,NULL,NULL,NULL,NULL
1186740,NULL,NULL,2015-10-07 00:48:10,5,NULL,NULL,NULL,NULL
1252770,NULL,NULL,2014-12-19 11:47:55,1,NULL,NULL,NULL,NULL
540086,NULL,NULL,2012-06-30 15:06:58,1,NULL,NULL,NULL,NULL
1100399,NULL,NULL,2012-03-05 19:05:56,7,NULL,NULL,NULL,NULL
1130730,NULL,NULL,2013-05-14 16:29:08,5,NULL,NULL,NULL,NULL
903207,NULL,NULL,2011-06-01 18:12:08,5,NULL,NULL,NULL,NULL
577436,NULL,NULL,2011-12-30 15:08:50,7,NULL,NULL,NULL,NULL
1044314,NULL,NULL,2014-01-10 15:45:43,7,NULL,NULL,NULL,NULL
1258502,NULL,NULL,2010-01-12 09:47:04,7,NULL,NULL,NULL,NULL
402296,NULL,NULL,2016-12-04 12:26:03.0,7,NULL,NULL,NULL,NULL
1044610,NULL,NULL,2016-07-28 20:39:46,1,NULL,NULL,NULL,NULL
1111031,NULL,NULL,2017-09-12 20:27:37.0,7,NULL,NULL,NULL,NULL
514986,NULL,NULL,2016-03-15 15:38:48,5,NULL,NULL,NULL,NULL
376665,NULL,NULL,2012-09-04 16:53:41,5,NULL,NULL,NULL,NULL
843925,NULL,NULL,2011-09-14 13:21:16.0,2,NULL,NULL,NULL,NULL
844270,NULL,NULL,2014-07-29 20:51:48,7,NULL,NULL,NULL,NULL
96661,NULL,NULL,2017-06-21 14:31:58.0,1,NULL,NULL,NULL,NULL
458383,NULL,NULL,2010-09-13 16:21:58,7,NULL,NULL,NULL,NULL
512466,NULL,NULL,2016-01-17 14:25:54.0,7,NULL,NULL,NULL,NULL
1329346,NULL,NULL,2016-11-07 17:43:42,7,NULL,NULL,NULL,NULL
439516,NULL,NULL,2014-05-11 11:04:21,7,NULL,NULL,NULL,NULL
473947,NULL,NULL,2015-05-29 17:06:27,7,NULL,NULL,NULL,NULL
1547399,NULL,NULL,2012-10-21 22:36:42.0,7,NULL,NULL,NULL,NULL
1433595,NULL,NULL,2011-01-10 10:01:01,5,NULL,NULL,NULL,NULL
944757,NULL,NULL,2013-10-31 11:22:09,1,NULL,NULL,NULL,NULL
1202945,NULL,NULL,2013-05-29 13:06:09,7,NULL,NULL,NULL,NULL
740396,NULL,NULL,2016-10-12 19:56:13,7,NULL,NULL,NULL,NULL
1033923,NULL,NULL,2010-05-13 17:04:42,7,NULL,NULL,NULL,NULL
818846,NULL,NULL,2009-08-04 13:04:16,7,NULL,NULL,NULL,NULL
813134,NULL,NULL,2010-10-13 11:54:13,7,NULL,NULL,NULL,NULL
1533444,NULL,NULL,2013-07-13 19:42:28,5,NULL,NULL,NULL,NULL
1444504,NULL,NULL,2011-11-14 15:27:38.0,7,NULL,NULL,NULL,NULL
1527957,NULL,NULL,2012-01-01 13:47:15,5,NULL,NULL,NULL,NULL
746638,NULL,NULL,2010-01-04 20:56:56,7,NULL,NULL,NULL,NULL
743098,NULL,NULL,2016-04-08 10:14:35.0,5,NULL,NULL,NULL,NULL
169774,5,0,2014-01-21 07:07:30,7,NULL,NULL,NULL,NULL
283091,5,1,2017-12-29 11:11:23.0,6,NULL,NULL,NULL,NULL
1485781,6,0,2013-06-06 09:14:07,5,NULL,NULL,NULL,NULL
1028209,1,1,2018-01-31 09:45:35.0,6,NULL,NULL,NULL,NULL
1583030,6,1,2016-07-21 20:59:58.0,5,NULL,NULL,NULL,NULL
333645,2,0,2018-02-20 00:38:44.0,6,NULL,NULL,NULL,NULL
154224,6,0,2015-09-07 01:31:29,5,NULL,NULL,NULL,NULL
1492720,6,0,2017-08-14 15:48:35,6,NULL,NULL,NULL,NULL
2718,4,1,2016-09-27 13:31:57.0,1,NULL,NULL,NULL,NULL
359497,5,1,2014-02-27 13:33:28,1,NULL,NULL,NULL,NULL
348592,5,1,2017-04-12 21:36:31.0,6,NULL,NULL,NULL,NULL
805453,5,1,2018-03-03 22:22:29.0,6,NULL,NULL,NULL,NULL
1600116,6,0,2015-02-19 13:17:09.0,6,NULL,NULL,NULL,NULL
1137204,2,0,2015-01-05 21:37:16,6,NULL,NULL,NULL,NULL
730298,4,0,2018-01-08 01:04:44.0,6,NULL,NULL,NULL,NULL
225289,5,1,2012-05-30 18:03:51,1,NULL,NULL,NULL,NULL
616100,6,0,2017-04-21 23:16:06,6,NULL,NULL,NULL,NULL
44690,5,0,2017-11-04 21:56:46,6,NULL,NULL,NULL,NULL
288100,4,1,2018-03-04 12:11:14.0,6,NULL,NULL,NULL,NULL
476329,5,1,2017-11-19 22:22:00,6,NULL,NULL,NULL,NULL
255592,6,1,2016-11-11 18:03:35,6,NULL,NULL,NULL,NULL
1078836,5,1,2013-12-09 13:46:16.0,5,NULL,NULL,NULL,NULL
140269,5,0,2014-10-02 08:28:36.0,6,NULL,NULL,NULL,NULL
1507835,5,1,2018-03-08 15:10:49.0,6,NULL,NULL,NULL,NULL
904925,4,1,2016-09-29 15:17:32,6,NULL,NULL,NULL,NULL
298335,5,0,2015-10-01 17:57:41.0,5,NULL,NULL,NULL,NULL
111108,5,1,2016-03-06 01:08:29.0,1,NULL,NULL,NULL,NULL
1010155,4,1,2018-04-07 16:27:26.0,6,NULL,NULL,NULL,NULL
762863,1,1,2016-09-16 11:30:35,6,NULL,NULL,NULL,NULL
1377015,4,1,2018-01-16 23:15:19.0,1,NULL,NULL,NULL,NULL
1297162,5,1,2017-03-02 12:52:31.0,7,NULL,NULL,NULL,NULL
637693,2,0,2018-02-03 13:23:57.0,6,NULL,NULL,NULL,NULL
569406,5,0,2013-04-01 18:17:36.0,1,NULL,NULL,NULL,NULL
1409926,2,1,2015-12-02 09:34:08,6,NULL,NULL,NULL,NULL
178282,5,1,2017-07-05 12:37:33,1,NULL,NULL,NULL,NULL
586741,5,0,2014-10-10 16:02:17,1,NULL,NULL,NULL,NULL
897085,5,1,2013-03-08 10:21:15,5,NULL,NULL,NULL,NULL
402885,5,0,2015-02-10 21:23:00.0,1,NULL,NULL,NULL,NULL
576655,6,0,2016-05-03 08:52:20.0,7,NULL,NULL,NULL,NULL
395419,5,0,2015-08-10 19:18:14.0,7,NULL,NULL,NULL,NULL
1555426,1,1,2017-11-13 04:18:00.0,6,NULL,NULL,NULL,NULL
1148972,6,1,2018-03-07 00:02:08.0,6,NULL,NULL,NULL,NULL
1588223,4,-1,2013-10-11 19:38:04,1,NULL,NULL,NULL,NULL
807357,1,0,2017-11-15 13:11:01.0,6,NULL,NULL,NULL,NULL
115333,5,1,2017-08-22 09:56:50,6,NULL,NULL,NULL,NULL
1382382,1,0,2016-07-17 19:41:15.0,6,NULL,NULL,NULL,NULL
1077670,5,1,2015-08-28 22:22:48,5,NULL,NULL,NULL,NULL
152257,5,1,2014-03-21 16:29:50,6,NULL,NULL,NULL,NULL
1055934,6,1,2015-04-11 00:02:11,6,NULL,NULL,NULL,NULL
485077,1,0,2015-01-19 09:20:24.0,5,NULL,NULL,NULL,NULL
227187,5,0,2011-12-19 02:33:13.0,7,NULL,NULL,NULL,NULL
1588516,5,1,2016-03-16 20:33:30,6,NULL,NULL,NULL,NULL
1388133,5,1,2016-06-30 15:30:00,1,NULL,NULL,NULL,NULL
112686,2,0,2015-01-04 02:51:01.0,1,NULL,NULL,NULL,NULL
50847,5,1,2017-01-14 11:02:30.0,6,NULL,NULL,NULL,NULL
1459967,5,1,2015-11-10 19:12:15.0,5,NULL,NULL,NULL,NULL
728789,5,1,2013-01-15 12:54:18,7,NULL,NULL,NULL,NULL
479568,2,1,2015-09-16 18:19:36,6,NULL,NULL,NULL,NULL
157675,5,1,2015-02-22 11:13:30,5,NULL,NULL,NULL,NULL
1117755,5,1,2018-02-23 13:53:06.0,6,NULL,NULL,NULL,NULL
