user_id,age,sex,user_reg_tm,user_lv_cd,city_level,province,city,county
382979,5,1,2013-11-13 17:18:30.0,1,NULL,NULL,NULL,NULL
1003451,4,0,2016-10-03 15:04:34,1,NULL,NULL,NULL,NULL
1084658,5,1,2016-12-17 15:36:12.0,1,NULL,NULL,NULL,NULL
1424687,5,0,2018-02-21 18:33:58.0,6,NULL,NULL,NULL,NULL
440102,5,0,2018-03-16 22:40:33.0,6,NULL,NULL,NULL,NULL
1515307,2,0,2017-08-02 16:39:28,6,NULL,NULL,NULL,NULL
757509,5,0,2016-01-12 13:52:11.0,6,NULL,NULL,NULL,NULL
1498221,6,1,2015-03-19 20:36:19.0,1,NULL,NULL,NULL,NULL
116743,5,0,2016-02-01 21:57:04.0,6,NULL,NULL,NULL,NULL
133144,6,1,2016-11-21 15:07:29,6,NULL,NULL,NULL,NULL
1242315,5,0,2017-01-18 08:44:31.0,1,NULL,NULL,NULL,NULL
1011195,5,1,2016-03-08 22:29:29.0,1,NULL,NULL,NULL,NULL
1051210,6,0,2017-05-13 20:07:45.0,1,NULL,NULL,NULL,NULL
835564,1,1,2018-04-03 09:20:42.0,6,NULL,NULL,NULL,NULL
345875,2,-1,2017-06-16 14:16:43,6,NULL,NULL,NULL,NULL
237969,6,0,2017-12-08 16:30:44.0,1,NULL,NULL,NULL,NULL
350110,5,0,2015-10-21 19:24:10,1,NULL,NULL,NULL,NULL
1110378,1,0,2016-10-28 20:18:48,6,NULL,NULL,NULL,NULL
308057,4,0,2017-06-30 20:55:30.0,6,NULL,NULL,NULL,NULL
869211,5,0,2016-12-18 13:05:26,1,NULL,NULL,NULL,NULL
656006,2,0,2014-10-31 15:48:58,5,NULL,NULL,NULL,NULL
645998,5,1,2012-08-03 09:12:20.0,1,NULL,NULL,NULL,NULL
1464877,5,1,2018-03-07 18:31:52.0,1,NULL,NULL,NULL,NULL
638872,5,1,2015-11-01 20:11:58,6,NULL,NULL,NULL,NULL
121676,5,1,2015-02-01 22:09:56.0,1,NULL,NULL,NULL,NULL
668887,5,0,2016-11-01 13:47:50,1,NULL,NULL,NULL,NULL
864387,1,1,2017-12-25 10:06:19.0,3,NULL,NULL,NULL,NULL
1226756,4,1,2017-01-28 16:31:04,6,NULL,NULL,NULL,NULL
1598197,1,0,2015-05-06 19:52:07.0,1,NULL,NULL,NULL,NULL
735893,5,1,2016-12-08 16:42:21,6,NULL,NULL,NULL,NULL
151718,4,1,2017-10-28 10:16:56.0,5,NULL,NULL,NULL,NULL
1564103,2,0,2017-11-28 09:13:11,6,NULL,NULL,NULL,NULL
271166,5,0,2017-09-09 21:48:06,6,NULL,NULL,NULL,NULL
781430,6,0,2018-03-30 14:10:13.0,6,NULL,NULL,NULL,NULL
567473,6,0,2018-03-24 11:22:04.0,6,NULL,NULL,NULL,NULL
896916,5,0,2015-02-23 15:30:23,6,NULL,NULL,NULL,NULL
142020,1,1,2015-05-13 13:11:01,1,NULL,NULL,NULL,NULL
399647,5,0,2018-03-10 10:24:12.0,6,NULL,NULL,NULL,NULL
1377531,6,1,2014-11-01 19:56:57,1,NULL,NULL,NULL,NULL
895820,6,1,2016-11-11 20:33:45,6,NULL,NULL,NULL,NULL
1201371,4,0,2017-04-12 17:17:57.0,1,NULL,NULL,NULL,NULL
1464979,4,0,2016-06-16 18:20:40,1,NULL,NULL,NULL,NULL
1303340,4,1,2015-04-28 13:40:30,6,NULL,NULL,NULL,NULL
1170939,5,1,2018-03-09 14:13:08.0,1,NULL,NULL,NULL,NULL
532709,2,0,2017-11-15 11:03:12,6,NULL,NULL,NULL,NULL
809925,6,0,2015-11-11 17:40:37.0,1,NULL,NULL,NULL,NULL
404685,2,0,2014-07-14 20:50:36,1,NULL,NULL,NULL,NULL
203128,5,1,2013-02-28 20:54:37.0,5,NULL,NULL,NULL,NULL
1252050,5,1,2016-03-12 19:38:06,1,NULL,NULL,NULL,NULL
829100,5,0,2017-03-18 22:06:10,6,NULL,NULL,NULL,NULL
1230591,5,1,2014-11-18 22:37:21.0,5,NULL,NULL,NULL,NULL
849773,4,0,2017-12-19 13:21:31.0,1,NULL,NULL,NULL,NULL
712756,2,1,2018-03-07 11:57:34.0,1,NULL,NULL,NULL,NULL
127091,4,0,2015-10-17 17:13:17.0,5,NULL,NULL,NULL,NULL
1265053,6,1,2016-01-10 11:46:22.0,6,NULL,NULL,NULL,NULL
1555538,6,0,2015-02-10 16:10:33,1,NULL,NULL,NULL,NULL
1009236,5,1,2018-03-07 22:39:33.0,6,NULL,NULL,NULL,NULL
434058,5,1,2018-02-03 07:48:18.0,6,NULL,NULL,NULL,NULL
251697,4,1,2018-03-17 14:52:21.0,6,NULL,NULL,NULL,NULL
222433,4,1,2015-08-26 01:42:31,5,NULL,NULL,NULL,NULL
637408,4,1,2015-08-21 00:40:42,5,NULL,NULL,NULL,NULL
109949,5,1,2015-07-04 17:20:58.0,6,NULL,NULL,NULL,NULL
197925,6,0,2017-01-03 09:37:43,5,NULL,NULL,NULL,NULL
925311,5,1,2014-10-10 19:57:52,6,NULL,NULL,NULL,NULL
805459,5,0,2016-03-21 19:58:21,1,NULL,NULL,NULL,NULL
940157,6,0,2015-06-15 10:05:56,5,NULL,NULL,NULL,NULL
999622,4,1,2017-05-16 19:50:11,1,NULL,NULL,NULL,NULL
231654,2,0,2013-07-29 19:54:05,5,NULL,NULL,NULL,NULL
1261947,6,0,2008-11-28 14:53:04,7,NULL,NULL,NULL,NULL
1475371,1,1,2016-12-23 21:21:05.0,6,NULL,NULL,NULL,NULL
1426416,5,0,2017-11-06 20:25:43,6,NULL,NULL,NULL,NULL
1040497,4,0,2017-12-31 10:56:37.0,1,NULL,NULL,NULL,NULL
593858,5,0,2013-02-25 11:39:17.0,7,NULL,NULL,NULL,NULL
949335,4,0,2016-11-05 16:36:41.0,6,NULL,NULL,NULL,NULL
692563,6,1,2012-02-12 08:05:19.0,1,NULL,NULL,NULL,NULL
676885,6,0,2017-03-13 10:43:52,6,NULL,NULL,NULL,NULL
827669,6,1,2015-03-06 10:51:56.0,5,NULL,NULL,NULL,NULL
342097,5,1,2016-04-05 08:46:23,6,NULL,NULL,NULL,NULL
108354,2,1,2016-04-05 13:11:53.0,6,NULL,NULL,NULL,NULL
584668,4,1,2017-09-06 20:36:28.0,1,NULL,NULL,NULL,NULL
529057,6,1,2014-10-07 22:17:59,1,NULL,NULL,NULL,NULL
1160700,6,1,2017-09-02 17:39:19.0,6,NULL,NULL,NULL,NULL
292310,2,0,2015-05-26 11:40:53,4,NULL,NULL,NULL,NULL
1074393,4,1,2017-03-15 22:28:02.0,6,NULL,NULL,NULL,NULL
836180,5,1,2016-11-04 23:19:05.0,6,NULL,NULL,NULL,NULL
175223,5,0,2017-11-11 18:12:50.0,6,NULL,NULL,NULL,NULL
684983,6,0,2016-07-06 09:50:33,6,NULL,NULL,NULL,NULL
1139021,5,1,2017-04-14 17:56:15.0,6,NULL,NULL,NULL,NULL
947921,5,0,2017-02-25 14:48:18.0,1,NULL,NULL,NULL,NULL
422002,4,0,2017-02-08 15:21:17.0,1,NULL,NULL,NULL,NULL
1516944,6,1,2013-11-23 10:39:15,1,NULL,NULL,NULL,NULL
1439816,5,1,2017-10-19 22:34:34,6,NULL,NULL,NULL,NULL
1019969,5,1,2016-12-30 12:49:02.0,5,NULL,NULL,NULL,NULL
1357602,5,0,2016-05-07 15:01:32.0,1,NULL,NULL,NULL,NULL
1575925,5,1,2014-12-29 12:00:33.0,5,NULL,NULL,NULL,NULL
18007,2,1,2018-02-22 15:22:56.0,6,NULL,NULL,NULL,NULL
988777,2,1,2013-05-02 17:55:05,1,NULL,NULL,NULL,NULL
1087834,5,1,2011-10-07 14:46:55,5,NULL,NULL,NULL,NULL
426110,1,0,2016-03-31 12:17:49,1,NULL,NULL,NULL,NULL
287030,5,1,2017-04-27 22:02:55,1,NULL,NULL,NULL,NULL
1480314,4,1,2017-11-14 12:10:29.0,6,NULL,NULL,NULL,NULL
106568,1,0,2016-11-10 22:42:39.0,6,NULL,NULL,NULL,NULL
1326685,5,1,2016-03-14 13:48:02,5,NULL,NULL,NULL,NULL
1195693,5,1,2017-08-10 21:01:27.0,1,NULL,NULL,NULL,NULL
343136,4,1,2016-11-22 13:23:07,5,NULL,NULL,NULL,NULL
323708,5,0,2018-03-23 10:05:20.0,6,NULL,NULL,NULL,NULL
328691,2,1,2017-11-11 07:55:15,6,NULL,NULL,NULL,NULL
1246569,5,1,2016-09-24 02:55:38,6,NULL,NULL,NULL,NULL
1076052,5,1,2013-10-15 08:53:25,5,NULL,NULL,NULL,NULL
1098388,5,1,2015-09-23 10:07:33,5,NULL,NULL,NULL,NULL
1264573,4,0,2018-03-21 10:52:16.0,3,NULL,NULL,NULL,NULL
73282,1,0,2017-10-31 17:31:15.0,6,NULL,NULL,NULL,NULL
1325896,1,0,2018-02-03 18:28:01.0,6,NULL,NULL,NULL,NULL
161690,6,0,2015-02-10 20:08:46,1,NULL,NULL,NULL,NULL
439697,5,1,2017-03-13 13:15:16,7,NULL,NULL,NULL,NULL
249590,6,1,2017-02-01 11:01:08,6,NULL,NULL,NULL,NULL
817081,6,1,2016-01-03 16:10:44.0,1,NULL,NULL,NULL,NULL
376115,6,0,2018-03-27 13:56:42.0,6,NULL,NULL,NULL,NULL
613592,4,0,2012-11-09 16:41:33,7,NULL,NULL,NULL,NULL
902342,5,1,2015-06-17 21:25:03.0,1,NULL,NULL,NULL,NULL
906087,1,1,2018-03-16 12:18:08.0,6,NULL,NULL,NULL,NULL
326400,5,1,2012-08-07 12:46:01.0,7,NULL,NULL,NULL,NULL
701459,6,0,2016-10-31 11:22:59.0,5,NULL,NULL,NULL,NULL
1034576,5,1,2017-07-03 19:54:39,6,NULL,NULL,NULL,NULL
617044,2,0,2016-09-30 22:23:40.0,6,NULL,NULL,NULL,NULL
625820,5,1,2014-08-30 22:01:53,1,NULL,NULL,NULL,NULL
689612,5,0,2017-07-18 21:23:46.0,6,NULL,NULL,NULL,NULL
753278,5,1,2017-02-23 10:26:45.0,6,NULL,NULL,NULL,NULL
1058387,2,1,2018-02-16 22:26:42.0,6,NULL,NULL,NULL,NULL
210862,5,0,2012-02-12 21:45:14,7,NULL,NULL,NULL,NULL
448983,5,1,2014-04-11 08:14:05,1,NULL,NULL,NULL,NULL
1559728,4,0,2017-10-06 10:35:44.0,5,NULL,NULL,NULL,NULL
1462496,2,0,2017-11-26 07:16:06,6,NULL,NULL,NULL,NULL
553057,1,1,2017-02-26 07:27:00.0,1,NULL,NULL,NULL,NULL
224790,5,1,2013-11-26 16:27:27.0,5,NULL,NULL,NULL,NULL
222236,1,0,2016-06-10 14:30:26,6,NULL,NULL,NULL,NULL
254003,4,0,2016-03-31 12:35:30.0,5,NULL,NULL,NULL,NULL
1384285,5,1,2015-05-20 10:06:41.0,5,NULL,NULL,NULL,NULL
1291698,6,1,2018-03-18 08:22:34.0,6,NULL,NULL,NULL,NULL
839862,5,0,2014-03-04 19:35:37,1,NULL,NULL,NULL,NULL
218413,5,0,2018-03-26 09:37:50.0,6,NULL,NULL,NULL,NULL
246165,4,0,2015-12-25 20:29:29,1,NULL,NULL,NULL,NULL
1301353,1,1,2016-01-03 08:00:28.0,1,NULL,NULL,NULL,NULL
368351,5,1,2017-11-05 21:45:18.0,1,NULL,NULL,NULL,NULL
78029,6,0,2016-06-26 07:56:44,1,NULL,NULL,NULL,NULL
990104,4,1,2014-10-17 00:49:37,6,NULL,NULL,NULL,NULL
58562,5,0,2012-02-08 13:59:05.0,1,NULL,NULL,NULL,NULL
114288,6,0,2015-08-29 18:02:55,7,NULL,NULL,NULL,NULL
276674,4,0,2017-10-25 21:23:13.0,6,NULL,NULL,NULL,NULL
1358899,5,0,2017-09-04 13:01:15,6,NULL,NULL,NULL,NULL
991823,6,1,2018-03-01 11:30:36.0,6,NULL,NULL,NULL,NULL
1149159,6,0,2016-05-10 15:19:12.0,1,NULL,NULL,NULL,NULL
966470,2,0,2017-08-13 09:42:02.0,1,NULL,NULL,NULL,NULL
1298401,5,0,2016-04-01 01:03:30,1,NULL,NULL,NULL,NULL
1280436,5,1,2014-11-14 20:02:13.0,6,NULL,NULL,NULL,NULL
601545,6,1,2015-11-11 16:14:30.0,6,NULL,NULL,NULL,NULL
968885,5,0,2014-12-12 07:53:40.0,5,NULL,NULL,NULL,NULL
498276,5,1,2017-09-26 12:32:00.0,6,NULL,NULL,NULL,NULL
632358,6,1,2016-11-08 14:51:49,6,NULL,NULL,NULL,NULL
1503561,6,0,2015-04-26 09:22:08,1,NULL,NULL,NULL,NULL
660257,5,1,2016-10-17 09:35:29.0,1,NULL,NULL,NULL,NULL
920280,2,1,2016-01-28 18:10:31,1,NULL,NULL,NULL,NULL
1327223,5,1,2014-06-16 10:23:20.0,6,NULL,NULL,NULL,NULL
639335,1,1,2018-01-22 22:02:38.0,6,NULL,NULL,NULL,NULL
1524980,6,0,2016-12-08 16:28:53,1,NULL,NULL,NULL,NULL
511448,4,1,2014-08-31 13:06:57,1,NULL,NULL,NULL,NULL
1428991,6,0,2017-12-31 16:18:04.0,6,NULL,NULL,NULL,NULL
14043,1,0,2015-05-20 19:32:08.0,6,NULL,NULL,NULL,NULL
362699,4,1,2016-02-28 01:01:57.0,1,NULL,NULL,NULL,NULL
860337,2,1,2016-01-22 18:23:01,1,NULL,NULL,NULL,NULL
1220010,5,1,2018-01-03 15:51:21.0,1,NULL,NULL,NULL,NULL
689623,5,1,2017-08-20 09:31:18,5,NULL,NULL,NULL,NULL
1099874,2,0,2011-07-12 17:59:09,7,NULL,NULL,NULL,NULL
802898,5,0,2016-01-26 18:52:40,1,NULL,NULL,NULL,NULL
1074783,1,0,2018-03-08 16:10:03.0,6,NULL,NULL,NULL,NULL
1272041,5,0,2011-12-30 22:54:41,1,NULL,NULL,NULL,NULL
905957,5,1,2017-11-12 15:46:01.0,6,NULL,NULL,NULL,NULL
1123239,5,1,2018-01-31 16:20:19.0,6,NULL,NULL,NULL,NULL
1333509,2,1,2017-12-11 13:26:50.0,1,NULL,NULL,NULL,NULL
1309679,4,1,2015-09-06 01:23:48.0,5,NULL,NULL,NULL,NULL
1357743,6,1,2016-06-18 19:10:31,6,NULL,NULL,NULL,NULL
969713,4,1,2018-04-07 15:53:32.0,6,NULL,NULL,NULL,NULL
139582,1,0,2018-03-11 15:10:20.0,6,NULL,NULL,NULL,NULL
442363,4,0,2017-03-31 21:04:00,6,NULL,NULL,NULL,NULL
612804,5,0,2018-01-05 16:33:33.0,6,NULL,NULL,NULL,NULL
482968,5,1,2018-04-12 15:36:09.0,4,NULL,NULL,NULL,NULL
1212216,6,1,2014-11-19 19:10:15,6,NULL,NULL,NULL,NULL
845195,6,1,2017-07-18 14:00:12,6,NULL,NULL,NULL,NULL
1213823,6,1,2015-11-25 20:38:34,6,NULL,NULL,NULL,NULL
106116,4,1,2017-03-19 16:57:59.0,6,NULL,NULL,NULL,NULL
709012,6,1,2018-03-16 11:27:52.0,6,NULL,NULL,NULL,NULL
325542,4,0,2017-06-07 16:07:26.0,6,NULL,NULL,NULL,NULL
403768,5,0,2016-03-19 20:11:52.0,7,NULL,NULL,NULL,NULL
480159,5,0,2011-08-04 13:12:58,7,NULL,NULL,NULL,NULL
626651,6,1,2016-11-13 20:50:32,6,NULL,NULL,NULL,NULL
676482,5,0,2018-02-27 14:10:57.0,1,NULL,NULL,NULL,NULL
1261142,4,1,2017-06-10 07:47:06.0,6,NULL,NULL,NULL,NULL
1453917,5,0,2017-06-21 15:50:39.0,6,NULL,NULL,NULL,NULL
929184,6,0,2012-08-16 08:57:51,7,NULL,NULL,NULL,NULL
456125,6,0,2017-12-23 10:50:31.0,6,NULL,NULL,NULL,NULL
1350093,4,0,2015-10-28 18:51:12.0,6,NULL,NULL,NULL,NULL
362378,5,1,2017-01-28 10:37:35.0,6,NULL,NULL,NULL,NULL
156863,5,0,2012-09-18 20:16:51,1,NULL,NULL,NULL,NULL
1481373,5,1,2016-12-27 15:49:15.0,1,NULL,NULL,NULL,NULL
1503671,5,1,2018-01-26 17:11:28.0,6,NULL,NULL,NULL,NULL
331372,5,0,2017-11-01 16:43:30.0,1,NULL,NULL,NULL,NULL
1204128,5,1,2014-12-13 13:39:40,6,NULL,NULL,NULL,NULL
1420552,6,1,2017-06-05 18:50:40.0,6,NULL,NULL,NULL,NULL
1152868,5,0,2018-03-05 11:06:43.0,6,NULL,NULL,NULL,NULL
1120333,6,0,2016-12-12 13:58:32,6,NULL,NULL,NULL,NULL
732692,4,1,2017-12-07 23:04:40.0,6,NULL,NULL,NULL,NULL
642908,6,0,2017-08-25 22:10:03.0,7,NULL,NULL,NULL,NULL
107286,4,1,2017-02-03 12:52:46,1,NULL,NULL,NULL,NULL
429942,5,1,2012-04-24 21:25:26,5,NULL,NULL,NULL,NULL
1347614,5,0,2014-09-27 08:58:54.0,5,NULL,NULL,NULL,NULL
1138446,5,0,2018-01-27 08:48:35.0,6,NULL,NULL,NULL,NULL
1130757,6,1,2016-01-09 13:24:22.0,6,NULL,NULL,NULL,NULL
421244,5,1,2016-02-20 00:03:08,1,NULL,NULL,NULL,NULL
1246718,5,1,2012-08-14 14:34:24.0,5,NULL,NULL,NULL,NULL
1126961,5,0,2017-06-16 17:58:37,1,NULL,NULL,NULL,NULL
307247,1,0,2017-09-26 10:50:14.0,6,NULL,NULL,NULL,NULL
258606,5,1,2017-11-04 21:04:56.0,6,NULL,NULL,NULL,NULL
1494584,5,1,2016-08-07 14:56:10,1,NULL,NULL,NULL,NULL
46197,1,0,2015-12-26 14:29:10.0,7,NULL,NULL,NULL,NULL
437416,6,1,2017-05-21 15:48:50,1,NULL,NULL,NULL,NULL
712888,2,0,2018-03-19 21:43:47.0,6,NULL,NULL,NULL,NULL
87494,5,1,2017-05-06 08:59:25,6,NULL,NULL,NULL,NULL
661000,6,1,2017-12-14 10:47:53.0,5,NULL,NULL,NULL,NULL
657528,6,1,2013-06-10 20:31:15,6,NULL,NULL,NULL,NULL
47902,6,0,2015-11-20 14:45:44,1,NULL,NULL,NULL,NULL
1123959,4,0,2015-11-01 14:29:19,6,NULL,NULL,NULL,NULL
320316,5,0,2017-06-27 15:06:10.0,1,NULL,NULL,NULL,NULL
328217,6,1,2015-03-17 14:08:47.0,7,NULL,NULL,NULL,NULL
803468,6,0,2012-01-13 20:17:03,5,NULL,NULL,NULL,NULL
1569324,4,0,2016-12-17 19:08:47.0,5,NULL,NULL,NULL,NULL
1410832,6,1,2016-06-22 17:39:00,1,NULL,NULL,NULL,NULL
603261,4,1,2017-01-08 19:42:00,1,NULL,NULL,NULL,NULL
613077,5,1,2014-12-19 19:24:04,6,NULL,NULL,NULL,NULL
297234,6,0,2016-08-14 07:57:47,1,NULL,NULL,NULL,NULL
43698,6,1,2015-12-10 20:03:38.0,6,NULL,NULL,NULL,NULL
1057062,6,1,2017-04-06 11:26:38.0,6,NULL,NULL,NULL,NULL
89508,6,1,2015-06-02 06:14:32.0,6,NULL,NULL,NULL,NULL
1363657,5,0,2016-09-19 13:57:22.0,1,NULL,NULL,NULL,NULL
409197,5,1,2018-03-17 20:20:20.0,6,NULL,NULL,NULL,NULL
724550,6,1,2012-05-26 19:04:47.0,7,NULL,NULL,NULL,NULL
1113181,5,1,2017-05-23 07:53:05.0,1,NULL,NULL,NULL,NULL
1351106,6,1,2014-01-28 13:45:10.0,1,NULL,NULL,NULL,NULL
677011,6,0,2014-04-11 08:53:23,5,NULL,NULL,NULL,NULL
129514,5,1,2017-12-21 11:35:39.0,6,NULL,NULL,NULL,NULL
1455013,5,1,2017-12-03 10:47:18.0,1,NULL,NULL,NULL,NULL
473371,5,0,2016-10-29 21:17:35,1,NULL,NULL,NULL,NULL
380767,5,1,2017-10-27 17:55:25.0,5,NULL,NULL,NULL,NULL
869860,6,1,2018-03-06 16:49:56.0,6,NULL,NULL,NULL,NULL
908796,5,1,2014-10-07 11:46:28,5,NULL,NULL,NULL,NULL
103918,4,-1,2018-03-23 17:48:07.0,6,NULL,NULL,NULL,NULL
1565213,5,0,2017-03-11 10:10:32,6,NULL,NULL,NULL,NULL
981081,6,0,2014-09-20 22:30:57.0,5,NULL,NULL,NULL,NULL
1532146,6,0,2016-04-15 15:46:29,6,NULL,NULL,NULL,NULL
1099700,5,0,2016-07-13 10:29:47,6,NULL,NULL,NULL,NULL
1152227,5,0,2014-10-21 13:32:29,1,NULL,NULL,NULL,NULL
219547,5,1,2018-03-11 14:52:07.0,6,NULL,NULL,NULL,NULL
83596,5,1,2011-10-23 09:08:30.0,5,NULL,NULL,NULL,NULL
1358242,2,1,2016-05-12 23:10:49.0,6,NULL,NULL,NULL,NULL
220588,5,1,2016-07-12 12:15:58,6,NULL,NULL,NULL,NULL
525171,5,1,2017-12-28 21:07:12.0,1,NULL,NULL,NULL,NULL
1472262,6,1,2016-08-25 16:12:03,1,NULL,NULL,NULL,NULL
621294,5,1,2018-04-07 10:42:04.0,6,NULL,NULL,NULL,NULL
864345,2,0,2016-08-28 10:09:56.0,6,NULL,NULL,NULL,NULL